PREDICTED		ACTUAL
[0.19070743 0.80929255]		[0 1]
[0.39537063 0.6046294 ]		[0 1]
[0.31509492 0.6849051 ]		[0 1]
[0.08984723 0.9101528 ]		[0 1]
[0.52423024 0.47576967]		[0 1]
[0.31082195 0.68917805]		[0 1]
[0.11060934 0.88939065]		[0 1]
[0.3443869  0.65561306]		[1 0]
[0.80541086 0.19458914]		[1 0]
[0.19951206 0.800488  ]		[0 1]
[0.42276964 0.5772304 ]		[0 1]
[0.6803765  0.31962344]		[1 0]
[0.18961397 0.810386  ]		[0 1]
[0.9398493  0.06015075]		[1 0]
[0.09809188 0.90190816]		[0 1]
[0.50264186 0.49735817]		[1 0]
[0.87156975 0.12843022]		[1 0]
[0.30585432 0.69414574]		[0 1]
[0.90476584 0.0952342 ]		[1 0]
[0.01586043 0.98413956]		[0 1]
[0.96322066 0.03677926]		[1 0]
[0.4142668 0.5857332]		[0 1]
[0.93731886 0.06268115]		[1 0]
[0.24394754 0.7560525 ]		[0 1]
[0.34018737 0.6598126 ]		[1 0]
[0.93365175 0.06634825]		[1 0]
[0.881677   0.11832305]		[1 0]
[0.555494 0.444506]		[1 0]
[0.839996 0.160004]		[1 0]
[0.67455786 0.32544214]		[1 0]
[0.10133094 0.898669  ]		[0 1]
[0.1924328 0.8075672]		[0 1]
[0.68036556 0.31963447]		[1 0]
[0.08184653 0.91815346]		[0 1]
[0.7013998  0.29860017]		[1 0]
[0.20742217 0.7925778 ]		[0 1]
[0.69806147 0.30193856]		[0 1]
[0.70693016 0.29306984]		[1 0]
[0.21677582 0.78322417]		[0 1]
[0.1786748 0.8213252]		[0 1]
[0.23496993 0.76503   ]		[0 1]
[0.40761995 0.59238005]		[0 1]
[0.8991555 0.1008445]		[1 0]
[0.6049946  0.39500543]		[1 0]
[0.356157   0.64384294]		[0 1]
[0.5575314  0.44246855]		[1 0]
[0.0763265 0.9236735]		[0 1]
[0.08746517 0.91253483]		[0 1]
[0.82908005 0.17091991]		[1 0]
[0.9453946  0.05460542]		[1 0]
[0.2255404 0.7744596]		[0 1]
[0.36609805 0.63390195]		[1 0]
[0.61185163 0.38814834]		[0 1]
[0.34467444 0.6553256 ]		[0 1]
[0.07953006 0.92046994]		[1 0]
[0.44147766 0.5585223 ]		[1 0]
[0.08387041 0.9161295 ]		[0 1]
[0.6200269 0.3799731]		[1 0]
[0.9434757  0.05652422]		[1 0]
[0.271785  0.7282149]		[0 1]
[0.5678802  0.43211976]		[1 0]
[0.76448435 0.23551565]		[1 0]
[0.56381375 0.43618625]		[1 0]
[0.5042534  0.49574658]		[1 0]
[0.84076136 0.15923864]		[1 0]
[0.2733274 0.7266726]		[0 1]
[0.46509692 0.534903  ]		[0 1]
[0.31695879 0.6830412 ]		[0 1]
[0.19135447 0.80864555]		[0 1]
[0.89259464 0.10740539]		[1 0]
[0.3843794 0.6156206]		[0 1]
[0.33581516 0.6641848 ]		[1 0]
[0.16761501 0.832385  ]		[0 1]
[0.33948246 0.6605175 ]		[0 1]
[0.18444875 0.8155513 ]		[0 1]
[0.19721851 0.80278146]		[0 1]
[0.3108469  0.68915313]		[1 0]
[0.34230903 0.657691  ]		[0 1]
[0.17118104 0.828819  ]		[0 1]
[0.5304897  0.46951038]		[1 0]
[0.30961567 0.6903843 ]		[1 0]
[0.02289691 0.9771031 ]		[0 1]
[0.16508214 0.83491784]		[0 1]
[0.42057863 0.57942134]		[0 1]
[0.6543854  0.34561458]		[0 1]
[0.16108781 0.83891225]		[0 1]
[0.553317   0.44668302]		[1 0]
[0.38170877 0.6182912 ]		[0 1]
[0.9055374  0.09446261]		[1 0]
[0.50300163 0.4969984 ]		[1 0]
[0.47165793 0.52834207]		[0 1]
[0.2186058 0.7813942]		[1 0]
[0.04552618 0.95447385]		[0 1]
[0.6412304  0.35876963]		[1 0]
[0.22315092 0.77684915]		[1 0]
[0.69272894 0.3072711 ]		[0 1]
[0.06817443 0.9318256 ]		[0 1]
[0.9560639  0.04393613]		[1 0]
[0.22822703 0.771773  ]		[0 1]
[0.91857874 0.08142125]		[1 0]
[0.26587784 0.7341222 ]		[0 1]
[0.29444215 0.70555776]		[0 1]
[0.4687487  0.53125125]		[1 0]
[0.4857631  0.51423687]		[0 1]
[0.53065807 0.46934196]		[1 0]
[0.06724279 0.9327572 ]		[0 1]
[0.8977325  0.10226749]		[1 0]
[0.02469673 0.9753033 ]		[0 1]
[0.8346898  0.16531019]		[1 0]
[0.02385157 0.9761485 ]		[0 1]
[0.5373391 0.4626609]		[0 1]
[0.6105455  0.38945445]		[1 0]
[0.85253185 0.14746812]		[0 1]
[0.41004255 0.5899574 ]		[1 0]
[0.5078056  0.49219438]		[1 0]
[0.54233015 0.45766976]		[1 0]
[0.02894348 0.9710566 ]		[0 1]
[0.7168377 0.2831623]		[0 1]
[0.19266601 0.807334  ]		[1 0]
[0.33815658 0.66184336]		[1 0]
[0.18416955 0.81583047]		[0 1]
[0.484875 0.515125]		[1 0]
[0.7346784  0.26532155]		[0 1]
[0.4456003  0.55439967]		[0 1]
[0.84295887 0.15704118]		[1 0]
[0.36943284 0.6305672 ]		[0 1]
[0.49841186 0.50158817]		[0 1]
[0.16008091 0.8399191 ]		[0 1]
[0.14690316 0.85309684]		[0 1]
[0.95004195 0.04995807]		[1 0]
[0.84456193 0.15543804]		[1 0]
[0.2596029 0.7403971]		[1 0]
[0.34426925 0.65573066]		[0 1]
[0.04866304 0.951337  ]		[0 1]
[0.79883844 0.20116155]		[1 0]
[0.74742407 0.25257596]		[1 0]
[0.22754869 0.7724513 ]		[0 1]
[0.7706575  0.22934252]		[1 0]
[0.9037722  0.09622786]		[1 0]
[0.5682258 0.4317743]		[0 1]
[0.7027947  0.29720536]		[1 0]
[0.19743696 0.802563  ]		[0 1]
[0.13078107 0.86921895]		[1 0]
[0.94003457 0.05996549]		[1 0]
[0.47381398 0.526186  ]		[1 0]
[0.7055836  0.29441643]		[0 1]
[0.33692643 0.66307354]		[0 1]
[0.20667262 0.7933274 ]		[1 0]
[0.83817846 0.16182156]		[1 0]
[0.14705728 0.8529427 ]		[0 1]
[0.6114539 0.3885461]		[1 0]
[0.15024213 0.84975785]		[1 0]
[0.27950245 0.7204976 ]		[1 0]
[0.064711 0.935289]		[0 1]
[0.9230845 0.0769155]		[1 0]
[0.88719267 0.11280734]		[1 0]
[0.5077354 0.4922646]		[1 0]
[0.11999427 0.8800057 ]		[0 1]
[0.6217199  0.37828004]		[0 1]
[0.24367411 0.7563259 ]		[0 1]
[0.04702915 0.95297086]		[0 1]
[0.27393892 0.7260611 ]		[0 1]
[0.04332899 0.956671  ]		[0 1]
[0.6961825 0.3038175]		[0 1]
[0.7049763  0.29502368]		[1 0]
[0.9659917  0.03400835]		[1 0]
[0.8709414 0.1290586]		[1 0]
[0.7000117 0.2999883]		[1 0]
[0.8263983  0.17360173]		[1 0]
[0.3594382 0.6405618]		[0 1]
[0.04214002 0.95785993]		[0 1]
[0.63859826 0.3614017 ]		[1 0]
[0.172966   0.82703394]		[0 1]
[0.27251774 0.72748226]		[1 0]
[0.89352345 0.10647658]		[1 0]
[0.7628564  0.23714358]		[1 0]
[0.64769506 0.352305  ]		[1 0]
[0.9314316  0.06856842]		[1 0]
[0.28764257 0.71235746]		[1 0]
[0.33406013 0.66593987]		[0 1]
[0.16368239 0.83631766]		[0 1]
[0.05263781 0.9473622 ]		[0 1]
[0.18983172 0.81016827]		[0 1]
[0.8755789  0.12442108]		[1 0]
[0.23510195 0.76489806]		[0 1]
[0.65921885 0.34078115]		[0 1]
[0.54733205 0.45266798]		[1 0]
[0.30876997 0.6912301 ]		[1 0]
[0.26807955 0.7319205 ]		[1 0]
[0.17865719 0.82134277]		[0 1]
[0.97438824 0.02561169]		[0 1]
[0.03688646 0.96311355]		[0 1]
[0.34013894 0.6598611 ]		[1 0]
[0.35430062 0.64569944]		[1 0]
[0.25705993 0.7429401 ]		[0 1]
[0.13597643 0.86402357]		[0 1]
[0.4666736 0.5333263]		[1 0]
[0.32557163 0.67442834]		[1 0]
[0.21054642 0.78945357]		[1 0]
[0.5770527  0.42294726]		[1 0]
[0.0291618 0.9708382]		[1 0]
[0.8640776  0.13592242]		[1 0]
[0.06482586 0.9351741 ]		[0 1]
[0.11756049 0.88243955]		[0 1]
[0.8897617  0.11023835]		[1 0]
[0.613724   0.38627598]		[0 1]
[0.09629467 0.90370536]		[0 1]
[0.11122629 0.8887737 ]		[1 0]
[0.93936694 0.06063303]		[1 0]
[0.7814024  0.21859764]		[1 0]
[0.68266064 0.31733927]		[1 0]
[0.178858 0.821142]		[1 0]
[0.84944427 0.15055571]		[1 0]
[0.7987898  0.20121011]		[1 0]
[0.10949445 0.8905056 ]		[0 1]
[0.8581848  0.14181517]		[1 0]
[0.06488726 0.9351127 ]		[0 1]
[0.22632653 0.7736735 ]		[0 1]
[0.5056064  0.49439356]		[1 0]
[0.5837292  0.41627085]		[1 0]
[0.9685249  0.03147516]		[1 0]
[0.1275512  0.87244874]		[1 0]
[0.16304444 0.83695555]		[1 0]
[0.8642962  0.13570388]		[1 0]
[0.4542561 0.5457438]		[1 0]
[0.6676972  0.33230278]		[1 0]
[0.6577267  0.34227332]		[0 1]
[0.5137441  0.48625582]		[1 0]
[0.9412456  0.05875435]		[1 0]
[0.40523997 0.59476006]		[0 1]
[0.0664005 0.9335995]		[1 0]
[0.62843    0.37156996]		[1 0]
[0.54028606 0.45971397]		[1 0]
[0.6656346  0.33436543]		[0 1]
[0.6230365 0.3769636]		[1 0]
[0.82436574 0.17563424]		[0 1]
[0.77516776 0.22483228]		[0 1]
[0.9412145  0.05878547]		[1 0]
[0.79697484 0.20302518]		[1 0]
[0.91685337 0.08314662]		[1 0]
[0.28767058 0.71232945]		[1 0]
[0.5793575  0.42064252]		[0 1]
[0.19153833 0.80846167]		[0 1]
[0.28238058 0.7176194 ]		[0 1]
[0.03241602 0.967584  ]		[0 1]
[0.69645935 0.30354062]		[1 0]
[0.08091415 0.91908586]		[0 1]
[0.52485955 0.47514036]		[1 0]
[0.43637565 0.5636243 ]		[1 0]
[0.6104371  0.38956288]		[1 0]
[0.25232542 0.74767464]		[1 0]
[0.31490985 0.6850902 ]		[1 0]
[0.05419467 0.9458054 ]		[0 1]
[0.07509924 0.9249008 ]		[0 1]
[0.1938552 0.8061448]		[0 1]
[0.5091023  0.49089772]		[1 0]
[0.72687453 0.27312547]		[0 1]
[0.92722356 0.07277649]		[0 1]
[0.53304845 0.46695152]		[0 1]
[0.5615852 0.4384148]		[0 1]
[0.9206267  0.07937331]		[0 1]
[0.6589104  0.34108958]		[1 0]
[0.13474712 0.8652529 ]		[1 0]
[0.50268644 0.49731356]		[1 0]
[0.4312164  0.56878364]		[1 0]
[0.44110268 0.5588973 ]		[0 1]
[0.8389125  0.16108757]		[1 0]
[0.07958808 0.92041194]		[0 1]
[0.8594006  0.14059947]		[0 1]
[0.10988377 0.8901163 ]		[0 1]
[0.16549012 0.83450985]		[0 1]
[0.1506976  0.84930235]		[1 0]
[0.54254156 0.45745853]		[1 0]
[0.48588493 0.5141151 ]		[1 0]
[0.84572434 0.15427567]		[1 0]
[0.29043186 0.7095682 ]		[0 1]
[0.46808273 0.5319173 ]		[0 1]
[0.42389652 0.57610345]		[0 1]
[0.28952646 0.71047354]		[0 1]
[0.02250228 0.97749776]		[0 1]
[0.5921779  0.40782204]		[0 1]
[0.45849356 0.54150647]		[0 1]
[0.21304187 0.7869581 ]		[0 1]
[0.17754073 0.82245934]		[0 1]
[0.36446208 0.635538  ]		[0 1]
[0.4033003  0.59669966]		[1 0]
[0.28502336 0.71497667]		[0 1]
[0.35822728 0.64177275]		[1 0]
[0.46903804 0.53096193]		[0 1]
[0.25160298 0.74839705]		[0 1]
[0.34332794 0.6566721 ]		[0 1]
[0.91203886 0.08796111]		[1 0]
[0.97057414 0.02942587]		[1 0]
[0.24174677 0.7582533 ]		[0 1]
[0.5517889 0.448211 ]		[0 1]
[0.47825015 0.52174985]		[1 0]
[0.0700573 0.9299427]		[0 1]
[0.6362753  0.36372474]		[1 0]
[0.8706177  0.12938233]		[1 0]
[0.278468 0.721532]		[0 1]
[0.22570579 0.77429426]		[0 1]
[0.19327512 0.8067249 ]		[1 0]
[0.7154257  0.28457424]		[1 0]
[0.53728354 0.46271646]		[1 0]
[0.50744945 0.49255052]		[1 0]
[0.18334228 0.81665766]		[0 1]
[0.8159897  0.18401036]		[1 0]
[0.32083696 0.67916304]		[0 1]
[0.3015019 0.6984981]		[1 0]
[0.39241868 0.6075813 ]		[1 0]
[0.38240534 0.61759466]		[0 1]
[0.8192905  0.18070956]		[1 0]
[0.26795265 0.7320473 ]		[0 1]
[0.7167988  0.28320125]		[1 0]
[0.23428649 0.7657136 ]		[1 0]
[0.6591993 0.3408007]		[1 0]
[0.7035213 0.2964787]		[1 0]
[0.07752507 0.9224749 ]		[0 1]
[0.1040266 0.8959734]		[0 1]
[0.44828257 0.5517174 ]		[0 1]
[0.06080678 0.9391932 ]		[0 1]
[0.7481025  0.25189754]		[1 0]
[0.70457214 0.29542786]		[0 1]
[0.15974796 0.840252  ]		[0 1]
[0.7728119  0.22718813]		[1 0]
[0.65944266 0.34055737]		[1 0]
[0.28056446 0.7194355 ]		[1 0]
[0.4968151 0.5031849]		[1 0]
[0.38000533 0.6199947 ]		[0 1]
[0.44382352 0.5561765 ]		[0 1]
[0.30690333 0.6930967 ]		[0 1]
[0.35530642 0.6446936 ]		[1 0]
[0.01852354 0.9814765 ]		[0 1]
[0.5053244  0.49467558]		[1 0]
[0.7393316 0.2606684]		[1 0]
[0.12307242 0.8769276 ]		[0 1]
[0.6286112  0.37138873]		[1 0]
[0.2813288  0.71867114]		[0 1]
[0.15311304 0.84688693]		[0 1]
[0.30589417 0.69410586]		[0 1]
[0.43292195 0.567078  ]		[1 0]
[0.7820591  0.21794088]		[0 1]
[0.7801895  0.21981049]		[1 0]
[0.270472   0.72952795]		[0 1]
[0.8566704  0.14332967]		[1 0]
[0.8812074  0.11879265]		[1 0]
[0.3627396  0.63726044]		[1 0]
[0.69597924 0.30402073]		[1 0]
[0.12946409 0.87053597]		[0 1]
[0.71052504 0.2894749 ]		[1 0]
[0.95159274 0.04840724]		[1 0]
[0.22623275 0.77376723]		[1 0]
[0.9606027  0.03939727]		[1 0]
[0.21534526 0.78465474]		[0 1]
[0.06795821 0.93204176]		[0 1]
[0.5485845  0.45141548]		[1 0]
[0.11744402 0.88255596]		[0 1]
[0.6485705  0.35142952]		[1 0]
[0.9167582  0.08324176]		[1 0]
[0.13842727 0.86157274]		[1 0]
[0.5073706  0.49262935]		[1 0]
[0.06222919 0.9377708 ]		[0 1]
[0.0146002 0.9853998]		[0 1]
[0.5373532 0.4626468]		[1 0]
[0.5376551  0.46234488]		[0 1]
[0.20941687 0.79058313]		[1 0]
[0.9698594  0.03014055]		[1 0]
[0.14031775 0.8596822 ]		[0 1]
[0.9506469  0.04935309]		[1 0]
[0.5516074  0.44839263]		[0 1]
[0.27649504 0.72350496]		[0 1]
[0.5657624  0.43423757]		[1 0]
[0.6402785  0.35972145]		[1 0]
[0.3004936 0.6995064]		[1 0]
[0.70371217 0.29628778]		[0 1]
[0.5874258  0.41257414]		[0 1]
[0.7592971 0.2407029]		[0 1]
[0.03826248 0.96173745]		[0 1]
[0.7343476 0.2656524]		[1 0]
[0.42489544 0.5751046 ]		[1 0]
[0.60099185 0.3990082 ]		[1 0]
[0.4035991  0.59640086]		[0 1]
[0.9486781  0.05132194]		[1 0]
[0.9730654  0.02693458]		[1 0]
[0.39226723 0.6077328 ]		[0 1]
[0.23510277 0.7648972 ]		[0 1]
[0.7006861 0.2993139]		[0 1]
[0.53787136 0.4621287 ]		[0 1]
[0.07246783 0.92753214]		[0 1]
[0.7803656  0.21963437]		[0 1]
[0.3886666 0.6113334]		[0 1]
[0.7433962 0.2566038]		[1 0]
[0.7812469  0.21875311]		[1 0]
[0.5644102  0.43558976]		[1 0]
[0.2531308 0.7468692]		[0 1]
[0.82947505 0.17052492]		[1 0]
[0.13553852 0.8644615 ]		[0 1]
[0.36913306 0.63086694]		[0 1]
[0.5935987 0.4064013]		[1 0]
[0.5649847  0.43501535]		[1 0]
[0.6194578  0.38054222]		[1 0]
[0.15747383 0.8425262 ]		[0 1]
[0.8332876  0.16671242]		[1 0]
[0.20568037 0.7943196 ]		[0 1]
[0.4068724 0.5931276]		[0 1]
[0.3047459 0.6952541]		[0 1]
[0.07441702 0.925583  ]		[0 1]
[0.24461408 0.755386  ]		[1 0]
[0.7406909 0.2593091]		[1 0]
[0.09905049 0.9009495 ]		[0 1]
[0.06487267 0.9351273 ]		[0 1]
[0.76844954 0.23155047]		[1 0]
[0.15058307 0.8494169 ]		[0 1]
[0.6822465  0.31775352]		[0 1]
[0.6347945  0.36520553]		[1 0]
[0.05570728 0.94429266]		[0 1]
[0.6256946 0.3743055]		[1 0]
[0.30875447 0.6912455 ]		[0 1]
[0.2129692 0.7870308]		[0 1]
[0.17087999 0.82912   ]		[1 0]
[0.19932938 0.8006706 ]		[1 0]
[0.02151139 0.97848856]		[0 1]
[0.6748208  0.32517925]		[1 0]
[0.7844241  0.21557593]		[1 0]
[0.69418067 0.30581942]		[1 0]
[0.95047337 0.04952668]		[1 0]
[0.16468018 0.8353198 ]		[0 1]
[0.9138153  0.08618469]		[1 0]
[0.24966228 0.75033766]		[0 1]
[0.8902612 0.1097388]		[1 0]
[0.25414377 0.7458562 ]		[0 1]
[0.05938754 0.9406125 ]		[1 0]
[0.6790381 0.3209619]		[0 1]
[0.70714974 0.2928502 ]		[0 1]
[0.6533084 0.3466916]		[0 1]
[0.61056936 0.38943067]		[1 0]
[0.818038   0.18196207]		[0 1]
[0.71932244 0.2806776 ]		[1 0]
[0.79488915 0.20511083]		[1 0]
[0.7102875 0.2897125]		[1 0]
[0.47622448 0.52377546]		[0 1]
[0.8011398 0.1988602]		[0 1]
[0.6964004  0.30359963]		[1 0]
[0.49297622 0.5070237 ]		[1 0]
[0.44858673 0.55141324]		[1 0]
[0.3753775 0.6246225]		[1 0]
[0.83500797 0.16499197]		[1 0]
[0.8307666 0.1692333]		[1 0]
[0.08365128 0.9163487 ]		[0 1]
[0.19181354 0.8081865 ]		[1 0]
[0.64105475 0.35894522]		[1 0]
[0.08400978 0.9159902 ]		[0 1]
[0.86094385 0.13905612]		[1 0]
[0.17636728 0.8236327 ]		[0 1]
[0.21587399 0.784126  ]		[0 1]
[0.66996735 0.33003256]		[1 0]
[0.6845325  0.31546742]		[1 0]
[0.6113361 0.3886639]		[0 1]
[0.10091309 0.89908683]		[0 1]
[0.11106703 0.88893294]		[0 1]
[0.23352239 0.76647764]		[0 1]
[0.9656924  0.03430752]		[1 0]
[0.3121554 0.6878446]		[1 0]
[0.58798903 0.412011  ]		[1 0]
[0.19307582 0.80692416]		[0 1]
[0.8331101  0.16688992]		[0 1]
[0.3437993  0.65620077]		[0 1]
[0.264208   0.73579204]		[0 1]
[0.15749446 0.8425056 ]		[0 1]
[0.850322   0.14967799]		[1 0]
[0.36470264 0.6352974 ]		[0 1]
[0.20208703 0.797913  ]		[0 1]
[0.6591814 0.3408186]		[1 0]
[0.69359094 0.30640906]		[1 0]
[0.3150008  0.68499917]		[1 0]
[0.55252385 0.44747618]		[0 1]
[0.47680637 0.52319366]		[1 0]
[0.02780861 0.9721914 ]		[0 1]
[0.4570829  0.54291713]		[0 1]
[0.3338869 0.6661131]		[1 0]
[0.07522047 0.9247796 ]		[0 1]
[0.8139783  0.18602175]		[1 0]
[0.5775068  0.42249325]		[1 0]
[0.4296684  0.57033163]		[1 0]
[0.47070363 0.5292964 ]		[1 0]
[0.92315644 0.07684362]		[1 0]
[0.8099889  0.19001108]		[0 1]
[0.04473125 0.9552687 ]		[0 1]
[0.8730126  0.12698741]		[1 0]
[0.794546   0.20545396]		[1 0]
[0.35096872 0.6490313 ]		[1 0]
[0.64826787 0.3517322 ]		[1 0]
[0.8875214  0.11247867]		[1 0]
[0.7094791  0.29052088]		[0 1]
[0.42012283 0.57987714]		[1 0]
[0.65155035 0.34844968]		[1 0]
[0.4662566  0.53374344]		[0 1]
[0.9550602  0.04493978]		[1 0]
[0.4569656 0.5430344]		[0 1]
[0.04856583 0.9514342 ]		[0 1]
[0.9435581  0.05644194]		[1 0]
[0.96539026 0.03460978]		[1 0]
[0.61839515 0.38160482]		[1 0]
[0.64301395 0.35698602]		[1 0]
[0.09074129 0.9092587 ]		[1 0]
[0.09794857 0.9020515 ]		[0 1]
[0.08302098 0.9169791 ]		[1 0]
[0.21155499 0.788445  ]		[0 1]
[0.25066185 0.74933815]		[0 1]
[0.78783846 0.21216156]		[0 1]
[0.46272478 0.5372753 ]		[0 1]
[0.08742964 0.9125704 ]		[0 1]
[0.1160636 0.8839364]		[0 1]
[0.42854062 0.57145935]		[1 0]
[0.33747724 0.6625227 ]		[0 1]
[0.18565051 0.81434953]		[1 0]
[0.81906617 0.1809338 ]		[1 0]
[0.83029884 0.16970117]		[1 0]
[0.8934184  0.10658164]		[1 0]
[0.5314086  0.46859142]		[0 1]
[0.5103487  0.48965132]		[1 0]
[0.13549446 0.86450547]		[0 1]
[0.66760236 0.33239758]		[1 0]
[0.31671306 0.6832869 ]		[0 1]
[0.85155046 0.14844956]		[0 1]
[0.10362723 0.8963728 ]		[0 1]
[0.48792773 0.51207227]		[0 1]
[0.34910285 0.6508972 ]		[0 1]
[0.10986786 0.8901321 ]		[0 1]
[0.19759513 0.8024049 ]		[0 1]
[0.93527085 0.06472917]		[1 0]
[0.055182   0.94481796]		[0 1]
[0.7145673  0.28543267]		[1 0]
[0.89897126 0.10102876]		[1 0]
[0.02989161 0.9701084 ]		[0 1]
[0.36395887 0.63604116]		[0 1]
[0.36284694 0.637153  ]		[1 0]
[0.5359046 0.4640954]		[1 0]
[0.52058876 0.4794113 ]		[1 0]
[0.68015534 0.3198447 ]		[0 1]
[0.8188848  0.18111521]		[1 0]
[0.35866013 0.64133984]		[1 0]
[0.28810683 0.7118932 ]		[0 1]
[0.23755084 0.76244915]		[0 1]
[0.12095959 0.8790404 ]		[0 1]
[0.8062264  0.19377363]		[1 0]
[0.52245384 0.47754613]		[0 1]
[0.5676816 0.4323184]		[1 0]
[0.35151425 0.6484857 ]		[0 1]
[0.923929   0.07607106]		[0 1]
[0.1270541 0.8729459]		[0 1]
[0.83931476 0.16068524]		[1 0]
[0.919305   0.08069499]		[1 0]
[0.76827353 0.23172648]		[0 1]
[0.27293307 0.727067  ]		[0 1]
[0.5930312 0.4069688]		[0 1]
[0.7056461  0.29435393]		[1 0]
[0.757179   0.24282096]		[1 0]
[0.61084014 0.38915986]		[0 1]
[0.93591607 0.06408398]		[0 1]
[0.22364628 0.7763538 ]		[1 0]
[0.75403273 0.24596733]		[1 0]
[0.8198056  0.18019433]		[1 0]
[0.27675653 0.72324353]		[0 1]
[0.4559214 0.5440786]		[1 0]
[0.41442284 0.5855772 ]		[1 0]
[0.6271614 0.3728386]		[0 1]
[0.81488377 0.18511625]		[1 0]
[0.5810979  0.41890207]		[1 0]
[0.7561032  0.24389684]		[0 1]
[0.32168484 0.67831516]		[0 1]
[0.0227547 0.9772453]		[0 1]
[0.20956747 0.7904326 ]		[0 1]
[0.02489769 0.9751023 ]		[0 1]
[0.59063804 0.40936187]		[1 0]
[0.07398839 0.9260116 ]		[1 0]
[0.17064138 0.8293587 ]		[1 0]
[0.5230218  0.47697815]		[0 1]
[0.6365495 0.3634505]		[1 0]
[0.552167   0.44783297]		[0 1]
[0.05414488 0.9458551 ]		[0 1]
[0.5687162 0.4312837]		[0 1]
[0.10061394 0.89938605]		[0 1]
[0.94947845 0.05052153]		[0 1]
[0.06672663 0.9332733 ]		[0 1]
[0.14467256 0.85532737]		[0 1]
[0.2277333 0.7722667]		[0 1]
[0.96379703 0.03620296]		[1 0]
[0.51488096 0.48511904]		[0 1]
[0.4897765  0.51022357]		[1 0]
[0.1740902 0.8259098]		[0 1]
[0.90529203 0.09470795]		[1 0]
[0.12223952 0.8777605 ]		[1 0]
[0.53112495 0.46887505]		[1 0]
[0.181588   0.81841195]		[0 1]
[0.47902367 0.5209763 ]		[1 0]
[0.676793   0.32320705]		[1 0]
[0.09212598 0.90787405]		[0 1]
[0.23023807 0.769762  ]		[1 0]
[0.5837102  0.41628975]		[0 1]
[0.31976426 0.6802357 ]		[0 1]
[0.24550448 0.7544955 ]		[1 0]
[0.19306673 0.8069333 ]		[0 1]
[0.22536184 0.7746382 ]		[0 1]
[0.91034025 0.08965975]		[1 0]
[0.59733665 0.40266338]		[0 1]
[0.20271495 0.7972851 ]		[1 0]
[0.25183177 0.7481683 ]		[0 1]
[0.6013484  0.39865163]		[0 1]
[0.30619985 0.69380015]		[0 1]
[0.09215663 0.90784335]		[0 1]
[0.0617438 0.9382562]		[0 1]
[0.646065 0.353935]		[1 0]
[0.75367767 0.24632236]		[0 1]
[0.41344923 0.5865507 ]		[0 1]
[0.15410496 0.8458951 ]		[1 0]
[0.2054537 0.7945463]		[0 1]
[0.51009786 0.48990217]		[1 0]
[0.5279918 0.4720082]		[1 0]
[0.23770423 0.7622958 ]		[0 1]
[0.62293357 0.37706643]		[1 0]
[0.26976097 0.73023903]		[0 1]
[0.23064059 0.7693594 ]		[0 1]
[0.52444804 0.47555193]		[1 0]
[0.26904917 0.73095083]		[0 1]
[0.6849286  0.31507137]		[1 0]
[0.6837019 0.3162981]		[1 0]
[0.19744444 0.8025555 ]		[1 0]
[0.53752935 0.46247065]		[1 0]
[0.3847105  0.61528957]		[0 1]
[0.80145705 0.19854295]		[1 0]
[0.16846794 0.8315321 ]		[0 1]
[0.6717648  0.32823518]		[1 0]
[0.43778998 0.56220996]		[1 0]
[0.43828017 0.56171983]		[0 1]
[0.65158427 0.34841576]		[0 1]
[0.18065584 0.81934416]		[0 1]
[0.7371359  0.26286408]		[1 0]
[0.7778719  0.22212814]		[1 0]
[0.04276281 0.9572371 ]		[0 1]
[0.80007476 0.19992527]		[0 1]
[0.24244411 0.7575559 ]		[1 0]
[0.10234246 0.8976576 ]		[0 1]
[0.32182083 0.67817914]		[1 0]
[0.62928605 0.37071395]		[0 1]
[0.64478046 0.35521954]		[1 0]
[0.0800079  0.91999215]		[0 1]
[0.6070384  0.39296162]		[1 0]
[0.38292703 0.61707294]		[0 1]
[0.3407911  0.65920883]		[0 1]
[0.89813596 0.10186407]		[1 0]
[0.11243013 0.8875699 ]		[0 1]
[0.17049137 0.8295086 ]		[0 1]
[0.44598186 0.5540182 ]		[0 1]
[0.67806876 0.32193133]		[1 0]
[0.6216666 0.3783333]		[0 1]
[0.6316363 0.3683637]		[1 0]
[0.04248985 0.9575102 ]		[0 1]
[0.74339795 0.2566021 ]		[0 1]
[0.62489647 0.37510356]		[1 0]
[0.73847926 0.26152077]		[0 1]
[0.962188   0.03781197]		[1 0]
[0.0477104  0.95228964]		[0 1]
[0.10002828 0.8999718 ]		[0 1]
[0.5110824  0.48891765]		[0 1]
[0.9139753  0.08602463]		[1 0]
[0.2684072 0.7315928]		[0 1]
[0.39262643 0.60737354]		[0 1]
[0.9716024  0.02839763]		[1 0]
[0.6079891  0.39201096]		[0 1]
[0.8055112  0.19448885]		[1 0]
[0.15064314 0.84935683]		[1 0]
[0.37205884 0.62794113]		[1 0]
[0.80614716 0.19385281]		[1 0]
[0.89971703 0.100283  ]		[1 0]
[0.21567672 0.7843233 ]		[0 1]
[0.6251501  0.37484992]		[1 0]
[0.2062433  0.79375666]		[0 1]
[0.10627212 0.8937279 ]		[0 1]
[0.9238586 0.0761414]		[1 0]
[0.15833557 0.8416645 ]		[0 1]
[0.14809902 0.851901  ]		[1 0]
[0.7141106 0.2858894]		[1 0]
