PREDICTED		ACTUAL
[0.7449786  0.25502145]		[1 0]
[0.10256201 0.897438  ]		[0 1]
[0.9095372  0.09046282]		[0 1]
[0.7119211  0.28807893]		[1 0]
[0.11940531 0.8805947 ]		[0 1]
[0.01549137 0.98450863]		[0 1]
[0.4085261 0.5914739]		[1 0]
[0.73107135 0.26892868]		[1 0]
[0.63455576 0.36544427]		[1 0]
[0.6033505  0.39664948]		[0 1]
[0.58085763 0.41914234]		[0 1]
[0.41923487 0.5807651 ]		[0 1]
[0.97865134 0.02134858]		[1 0]
[0.3376207 0.6623794]		[0 1]
[0.64164853 0.35835147]		[1 0]
[0.08307277 0.9169273 ]		[0 1]
[0.30822256 0.6917774 ]		[0 1]
[0.6001246 0.3998753]		[1 0]
[0.8789787  0.12102126]		[0 1]
[0.7370457  0.26295435]		[1 0]
[0.56628144 0.43371856]		[1 0]
[0.01477782 0.98522216]		[0 1]
[0.09386105 0.9061389 ]		[0 1]
[0.27243066 0.72756934]		[0 1]
[0.30227497 0.69772506]		[1 0]
[0.87061924 0.1293807 ]		[1 0]
[0.72303134 0.27696872]		[0 1]
[0.8869036  0.11309641]		[1 0]
[0.309463   0.69053704]		[0 1]
[0.58988243 0.41011754]		[1 0]
[0.35413924 0.6458607 ]		[0 1]
[0.21887903 0.78112096]		[0 1]
[0.02177324 0.97822684]		[0 1]
[0.21708475 0.78291523]		[0 1]
[0.5661869  0.43381312]		[1 0]
[0.17069803 0.82930195]		[0 1]
[0.13380778 0.8661922 ]		[0 1]
[0.72693104 0.27306902]		[0 1]
[0.18523148 0.8147685 ]		[0 1]
[0.10036068 0.89963937]		[0 1]
[0.7631238  0.23687615]		[0 1]
[0.28959912 0.7104009 ]		[0 1]
[0.18426271 0.81573725]		[0 1]
[0.6601071  0.33989286]		[1 0]
[0.83915955 0.16084048]		[1 0]
[0.31202918 0.6879708 ]		[0 1]
[0.40709293 0.59290713]		[0 1]
[0.8285918  0.17140816]		[1 0]
[0.17302966 0.8269703 ]		[0 1]
[0.9875487  0.01245132]		[1 0]
[0.17135942 0.8286406 ]		[0 1]
[0.7077006  0.29229942]		[1 0]
[0.9752295  0.02477055]		[1 0]
[0.41106898 0.58893096]		[0 1]
[0.8742517  0.12574832]		[1 0]
[0.00555519 0.9944448 ]		[0 1]
[0.9869243  0.01307571]		[1 0]
[0.32873046 0.67126954]		[0 1]
[0.9582427  0.04175736]		[1 0]
[0.31328636 0.68671364]		[0 1]
[0.40864584 0.5913542 ]		[1 0]
[0.96249765 0.03750227]		[1 0]
[0.9293462  0.07065382]		[1 0]
[0.5043511  0.49564895]		[1 0]
[0.8183387  0.18166137]		[1 0]
[0.8404705  0.15952954]		[1 0]
[0.18743998 0.81256   ]		[0 1]
[0.2801619  0.71983814]		[0 1]
[0.611844   0.38815603]		[1 0]
[0.11329342 0.8867066 ]		[0 1]
[0.76220113 0.2377989 ]		[1 0]
[0.12584777 0.87415224]		[0 1]
[0.6593376 0.3406625]		[0 1]
[0.70907784 0.29092216]		[1 0]
[0.20449264 0.7955074 ]		[0 1]
[0.2609007 0.7390993]		[0 1]
[0.32251927 0.6774807 ]		[0 1]
[0.6167814 0.3832186]		[0 1]
[0.9710353  0.02896473]		[1 0]
[0.9088103  0.09118975]		[1 0]
[0.22300716 0.7769929 ]		[0 1]
[0.6242292 0.3757708]		[1 0]
[0.03026793 0.96973205]		[0 1]
[0.09563404 0.9043659 ]		[0 1]
[0.90992236 0.09007765]		[1 0]
[0.65339166 0.3466083 ]		[1 0]
[0.3355307  0.66446924]		[0 1]
[0.45361385 0.5463861 ]		[1 0]
[0.5877695  0.41223052]		[0 1]
[0.48012722 0.5198728 ]		[0 1]
[0.19929111 0.8007089 ]		[1 0]
[0.31507197 0.684928  ]		[1 0]
[0.11963298 0.88036704]		[0 1]
[0.6671289  0.33287105]		[1 0]
[0.992328   0.00767203]		[1 0]
[0.42170277 0.57829726]		[0 1]
[0.74156946 0.2584305 ]		[1 0]
[0.5959099 0.4040901]		[1 0]
[0.34174588 0.658254  ]		[1 0]
[0.501394   0.49860603]		[1 0]
[0.83149576 0.16850427]		[1 0]
[0.26455623 0.7354437 ]		[0 1]
[0.58903897 0.41096097]		[0 1]
[0.24916103 0.750839  ]		[0 1]
[0.23040955 0.76959044]		[0 1]
[0.77464783 0.22535215]		[1 0]
[0.60066676 0.39933327]		[0 1]
[0.64242095 0.35757905]		[1 0]
[0.14219138 0.8578086 ]		[0 1]
[0.50366014 0.4963399 ]		[0 1]
[0.14117156 0.85882837]		[0 1]
[0.2500878 0.7499122]		[0 1]
[0.3052281 0.6947719]		[1 0]
[0.64549583 0.35450417]		[0 1]
[0.27363506 0.7263649 ]		[0 1]
[0.77889    0.22110997]		[1 0]
[0.14392047 0.8560796 ]		[1 0]
[0.01861946 0.9813805 ]		[0 1]
[0.3793688  0.62063116]		[0 1]
[0.22481929 0.7751807 ]		[0 1]
[0.6989365  0.30106345]		[0 1]
[0.10240126 0.89759874]		[0 1]
[0.44449168 0.5555083 ]		[1 0]
[0.36891228 0.6310878 ]		[0 1]
[0.92615926 0.07384077]		[1 0]
[0.43691385 0.56308615]		[1 0]
[0.6613372 0.3386628]		[0 1]
[0.36489177 0.63510823]		[1 0]
[0.17796764 0.8220324 ]		[0 1]
[0.7539305  0.24606946]		[1 0]
[0.21054901 0.78945094]		[1 0]
[0.73549294 0.26450709]		[0 1]
[0.06653869 0.9334613 ]		[0 1]
[0.9807694  0.01923061]		[1 0]
[0.31529766 0.6847024 ]		[0 1]
[0.9871181  0.01288185]		[1 0]
[0.45738623 0.54261374]		[0 1]
[0.26437852 0.73562145]		[0 1]
[0.6817905 0.3182095]		[1 0]
[0.5791542  0.42084587]		[0 1]
[0.649416   0.35058394]		[1 0]
[0.02996207 0.970038  ]		[0 1]
[0.92015666 0.07984337]		[1 0]
[0.02502063 0.97497946]		[0 1]
[0.8189299  0.18107007]		[1 0]
[0.02000907 0.97999096]		[0 1]
[0.8025435  0.19745642]		[0 1]
[0.6128468  0.38715312]		[1 0]
[0.7939903  0.20600963]		[0 1]
[0.79521984 0.20478015]		[1 0]
[0.69383913 0.3061609 ]		[1 0]
[0.73605317 0.2639469 ]		[1 0]
[0.03437939 0.96562064]		[0 1]
[0.8423852  0.15761478]		[0 1]
[0.27116367 0.7288363 ]		[1 0]
[0.43734062 0.5626594 ]		[1 0]
[0.24434134 0.7556587 ]		[0 1]
[0.5438371  0.45616293]		[1 0]
[0.8382037  0.16179624]		[0 1]
[0.5193739 0.4806261]		[0 1]
[0.9553563 0.0446437]		[1 0]
[0.35813978 0.6418602 ]		[0 1]
[0.58828485 0.41171512]		[0 1]
[0.18894523 0.81105477]		[0 1]
[0.3644988 0.6355012]		[0 1]
[0.989592 0.010408]		[1 0]
[0.93315595 0.06684405]		[1 0]
[0.26761958 0.73238045]		[1 0]
[0.54072386 0.4592761 ]		[0 1]
[0.04705811 0.95294183]		[0 1]
[0.9068536  0.09314638]		[1 0]
[0.7548385  0.24516153]		[1 0]
[0.28793716 0.7120628 ]		[0 1]
[0.8462848  0.15371515]		[1 0]
[0.9099048  0.09009518]		[1 0]
[0.8177512 0.1822488]		[0 1]
[0.8379481  0.16205189]		[1 0]
[0.23470281 0.76529723]		[0 1]
[0.31399575 0.6860042 ]		[1 0]
[0.69336885 0.30663115]		[1 0]
[0.34858254 0.6514175 ]		[1 0]
[0.8261877  0.17381237]		[0 1]
[0.6969335 0.3030665]		[0 1]
[0.26143655 0.7385634 ]		[1 0]
[0.9690578  0.03094221]		[1 0]
[0.8935847  0.10641525]		[0 1]
[0.66822594 0.331774  ]		[1 0]
[0.38956192 0.61043817]		[1 0]
[0.29010326 0.70989674]		[1 0]
[0.048416   0.95158404]		[0 1]
[0.921322   0.07867801]		[1 0]
[0.71185154 0.28814843]		[1 0]
[0.38255697 0.617443  ]		[1 0]
[0.13183683 0.8681632 ]		[0 1]
[0.7486101 0.2513899]		[0 1]
[0.30225956 0.69774044]		[0 1]
[0.1762452 0.8237548]		[0 1]
[0.17170013 0.8282998 ]		[0 1]
[0.03730597 0.96269405]		[0 1]
[0.7621793  0.23782067]		[0 1]
[0.548467   0.45153305]		[1 0]
[0.9766948  0.02330519]		[1 0]
[0.9144491 0.0855509]		[1 0]
[0.79248303 0.20751697]		[1 0]
[0.8814501  0.11854991]		[1 0]
[0.15701409 0.84298587]		[0 1]
[0.02181456 0.9781854 ]		[0 1]
[0.88102126 0.11897875]		[1 0]
[0.277513  0.7224871]		[0 1]
[0.29660246 0.7033976 ]		[1 0]
[0.9601062  0.03989379]		[1 0]
[0.8432835  0.15671647]		[1 0]
[0.8363227  0.16367725]		[1 0]
[0.8607893  0.13921072]		[1 0]
[0.26502028 0.73497975]		[1 0]
[0.3429679  0.65703213]		[0 1]
[0.04002747 0.95997256]		[0 1]
[0.05658351 0.9434164 ]		[0 1]
[0.12036397 0.879636  ]		[0 1]
[0.8732759  0.12672411]		[1 0]
[0.13549319 0.86450684]		[0 1]
[0.6723032 0.3276968]		[0 1]
[0.7257806 0.2742194]		[1 0]
[0.2674077 0.7325923]		[1 0]
[0.44805494 0.5519451 ]		[1 0]
[0.28475845 0.71524155]		[0 1]
[0.97546285 0.02453716]		[0 1]
[0.02836706 0.971633  ]		[0 1]
[0.61191666 0.38808325]		[1 0]
[0.28904802 0.7109519 ]		[1 0]
[0.41058975 0.58941025]		[0 1]
[0.13083827 0.86916167]		[0 1]
[0.5406521  0.45934784]		[1 0]
[0.3177993 0.6822008]		[1 0]
[0.31169972 0.68830025]		[1 0]
[0.60359526 0.39640477]		[1 0]
[0.08769853 0.9123014 ]		[1 0]
[0.8849397  0.11506027]		[1 0]
[0.04574585 0.95425415]		[0 1]
[0.17326015 0.8267398 ]		[0 1]
[0.94988316 0.05011692]		[1 0]
[0.66371477 0.33628523]		[0 1]
[0.1475948 0.8524052]		[0 1]
[0.07097462 0.9290254 ]		[1 0]
[0.9667508  0.03324914]		[1 0]
[0.28460777 0.71539223]		[1 0]
[0.76707673 0.23292325]		[1 0]
[0.41267732 0.5873227 ]		[1 0]
[0.81934357 0.18065643]		[1 0]
[0.77715445 0.22284558]		[1 0]
[0.14524136 0.8547586 ]		[0 1]
[0.9261472  0.07385281]		[1 0]
[0.04599939 0.95400065]		[0 1]
[0.2556399 0.74436  ]		[0 1]
[0.75045854 0.24954149]		[1 0]
[0.4816385  0.51836145]		[1 0]
[0.9832186  0.01678142]		[1 0]
[0.18407527 0.81592476]		[1 0]
[0.15010184 0.84989816]		[1 0]
[0.9393116 0.0606884]		[1 0]
[0.8265993 0.1734007]		[1 0]
[0.7868183  0.21318166]		[1 0]
[0.72858775 0.27141228]		[0 1]
[0.4277198 0.5722802]		[1 0]
[0.9461822 0.0538178]		[1 0]
[0.47803634 0.52196366]		[0 1]
[0.10787795 0.8921221 ]		[1 0]
[0.69344807 0.30655193]		[1 0]
[0.53908986 0.46091014]		[1 0]
[0.6321747  0.36782524]		[0 1]
[0.5391954  0.46080464]		[1 0]
[0.7934349 0.2065651]		[0 1]
[0.90928227 0.09071779]		[0 1]
[0.9784842  0.02151579]		[1 0]
[0.8311469  0.16885301]		[1 0]
[0.97813123 0.02186878]		[1 0]
[0.35428122 0.64571875]		[1 0]
[0.43773735 0.5622626 ]		[0 1]
[0.50614893 0.493851  ]		[0 1]
[0.29634008 0.7036599 ]		[0 1]
[0.01518216 0.9848178 ]		[0 1]
[0.85486037 0.14513968]		[1 0]
[0.06177    0.93823004]		[0 1]
[0.7586966  0.24130334]		[1 0]
[0.7002726  0.29972735]		[1 0]
[0.70273864 0.29726133]		[1 0]
[0.23255116 0.76744884]		[1 0]
[0.51789147 0.48210853]		[1 0]
[0.18002158 0.8199784 ]		[0 1]
[0.26626658 0.7337334 ]		[0 1]
[0.25358966 0.74641037]		[0 1]
[0.4050327 0.5949673]		[1 0]
[0.84319866 0.15680136]		[0 1]
[0.9842265 0.0157735]		[0 1]
[0.6432602 0.3567398]		[0 1]
[0.74067265 0.2593274 ]		[0 1]
[0.9815244  0.01847566]		[0 1]
[0.81150687 0.18849316]		[1 0]
[0.13437553 0.8656244 ]		[1 0]
[0.50190306 0.498097  ]		[1 0]
[0.56892073 0.4310792 ]		[1 0]
[0.61398435 0.38601562]		[0 1]
[0.8787225  0.12127753]		[1 0]
[0.37050793 0.6294921 ]		[0 1]
[0.93277043 0.06722961]		[0 1]
[0.10830264 0.89169735]		[0 1]
[0.23231986 0.7676801 ]		[0 1]
[0.24765785 0.7523422 ]		[1 0]
[0.6896803  0.31031972]		[1 0]
[0.32387072 0.67612934]		[1 0]
[0.92375195 0.07624805]		[1 0]
[0.36472458 0.63527536]		[0 1]
[0.55637705 0.44362295]		[0 1]
[0.6539144 0.3460856]		[0 1]
[0.4409225  0.55907744]		[0 1]
[0.02945199 0.97054803]		[0 1]
[0.75307715 0.24692282]		[0 1]
[0.7091284  0.29087162]		[0 1]
[0.19386806 0.8061319 ]		[0 1]
[0.11056521 0.88943475]		[0 1]
[0.36887246 0.63112754]		[0 1]
[0.31616136 0.68383867]		[1 0]
[0.24251734 0.75748265]		[0 1]
[0.36954606 0.63045394]		[1 0]
[0.48903847 0.5109615 ]		[0 1]
[0.34207484 0.6579252 ]		[0 1]
[0.46530613 0.5346939 ]		[0 1]
[0.89807165 0.10192839]		[1 0]
[0.9948665 0.0051335]		[1 0]
[0.26521787 0.73478216]		[0 1]
[0.5952845  0.40471554]		[0 1]
[0.5695969  0.43040314]		[1 0]
[0.0797727 0.9202273]		[0 1]
[0.75658786 0.24341214]		[1 0]
[0.89865553 0.10134447]		[1 0]
[0.34865317 0.6513468 ]		[0 1]
[0.24334662 0.7566534 ]		[0 1]
[0.23022558 0.76977444]		[1 0]
[0.5470004  0.45299965]		[1 0]
[0.5577129  0.44228703]		[1 0]
[0.690945   0.30905497]		[1 0]
[0.2453099  0.75469005]		[0 1]
[0.8367612  0.16323882]		[1 0]
[0.36786813 0.63213193]		[0 1]
[0.29369405 0.706306  ]		[1 0]
[0.6050501 0.3949499]		[1 0]
[0.527322   0.47267795]		[0 1]
[0.9299286  0.07007135]		[1 0]
[0.44571307 0.5542869 ]		[0 1]
[0.7527403  0.24725972]		[1 0]
[0.30971158 0.6902884 ]		[1 0]
[0.7889813 0.2110187]		[1 0]
[0.7615742  0.23842579]		[1 0]
[0.06445325 0.93554676]		[0 1]
[0.10758533 0.8924147 ]		[0 1]
[0.5254678  0.47453222]		[0 1]
[0.3610298  0.63897014]		[0 1]
[0.6927433  0.30725673]		[1 0]
[0.7179537  0.28204635]		[0 1]
[0.17067112 0.82932884]		[0 1]
[0.85289997 0.14710006]		[1 0]
[0.65044004 0.34956002]		[1 0]
[0.35129276 0.6487073 ]		[1 0]
[0.6645964  0.33540362]		[1 0]
[0.53796524 0.46203482]		[0 1]
[0.53233063 0.4676694 ]		[0 1]
[0.4355261  0.56447387]		[0 1]
[0.4174972  0.58250284]		[1 0]
[0.02438823 0.9756118 ]		[0 1]
[0.8171485  0.18285148]		[1 0]
[0.913784   0.08621597]		[1 0]
[0.07112591 0.9288741 ]		[0 1]
[0.7244588  0.27554116]		[1 0]
[0.31242648 0.6875735 ]		[0 1]
[0.4212752 0.5787248]		[0 1]
[0.36783695 0.63216305]		[0 1]
[0.87351197 0.12648806]		[1 0]
[0.7380402  0.26195982]		[0 1]
[0.703747   0.29625306]		[1 0]
[0.42147294 0.5785271 ]		[0 1]
[0.91552943 0.08447051]		[1 0]
[0.9333294 0.0666706]		[1 0]
[0.41276756 0.5872325 ]		[1 0]
[0.82352525 0.17647474]		[1 0]
[0.16216739 0.8378326 ]		[0 1]
[0.8303823  0.16961779]		[1 0]
[0.9608725 0.0391275]		[1 0]
[0.18516633 0.81483364]		[1 0]
[0.992228   0.00777198]		[1 0]
[0.24511491 0.75488514]		[0 1]
[0.14747289 0.85252714]		[0 1]
[0.5756236  0.42437646]		[1 0]
[0.1202414 0.8797586]		[0 1]
[0.75957125 0.24042872]		[1 0]
[0.9743755  0.02562447]		[1 0]
[0.18471713 0.8152829 ]		[1 0]
[0.53570163 0.4642983 ]		[1 0]
[0.08453547 0.91546446]		[0 1]
[0.00624986 0.99375015]		[0 1]
[0.648381   0.35161898]		[1 0]
[0.4235844  0.57641554]		[0 1]
[0.6744045 0.3255955]		[1 0]
[0.9969406  0.00305939]		[1 0]
[0.17093451 0.8290655 ]		[0 1]
[0.9256817  0.07431828]		[1 0]
[0.55632603 0.4436739 ]		[0 1]
[0.556102   0.44389808]		[0 1]
[0.53876334 0.4612367 ]		[1 0]
[0.84892386 0.15107611]		[1 0]
[0.46347493 0.5365251 ]		[1 0]
[0.6591808  0.34081918]		[0 1]
[0.587587 0.412413]		[0 1]
[0.8139791 0.1860209]		[0 1]
[0.02144345 0.9785565 ]		[0 1]
[0.8435334  0.15646659]		[1 0]
[0.4695531  0.53044695]		[1 0]
[0.5668986  0.43310142]		[1 0]
[0.39511165 0.6048883 ]		[0 1]
[0.98124504 0.0187549 ]		[1 0]
[0.9847312  0.01526878]		[1 0]
[0.4503681 0.5496319]		[0 1]
[0.19847997 0.80152005]		[0 1]
[0.78891665 0.21108341]		[0 1]
[0.35571298 0.64428705]		[0 1]
[0.16380483 0.8361952 ]		[0 1]
[0.8212496  0.17875038]		[0 1]
[0.65013456 0.3498655 ]		[0 1]
[0.7900699  0.20993008]		[1 0]
[0.89876384 0.10123612]		[1 0]
[0.68264645 0.31735355]		[1 0]
[0.1654216 0.8345784]		[0 1]
[0.78088963 0.21911031]		[1 0]
[0.20989145 0.79010856]		[0 1]
[0.68838596 0.311614  ]		[0 1]
[0.58033997 0.41966   ]		[1 0]
[0.7622958  0.23770416]		[1 0]
[0.70574236 0.2942577 ]		[1 0]
[0.21970417 0.78029585]		[0 1]
[0.92125165 0.07874831]		[1 0]
[0.07603322 0.9239667 ]		[0 1]
[0.4221084  0.57789165]		[0 1]
[0.57156336 0.42843667]		[0 1]
[0.10374328 0.89625674]		[0 1]
[0.5303383  0.46966168]		[1 0]
[0.9392826  0.06071738]		[1 0]
[0.08209993 0.9179001 ]		[0 1]
[0.02896493 0.97103506]		[0 1]
[0.9140351 0.0859649]		[1 0]
[0.3170347 0.6829653]		[0 1]
[0.6002927  0.39970726]		[0 1]
[0.75808984 0.24191014]		[1 0]
[0.11166907 0.888331  ]		[0 1]
[0.6276585  0.37234148]		[1 0]
[0.63296926 0.36703074]		[0 1]
[0.09419999 0.9058    ]		[0 1]
[0.2314084 0.7685915]		[1 0]
[0.1746821 0.8253179]		[1 0]
[0.01017541 0.9898246 ]		[0 1]
[0.7493279  0.25067213]		[1 0]
[0.8705977 0.1294023]		[1 0]
[0.75471044 0.24528956]		[1 0]
[0.9639943  0.03600569]		[1 0]
[0.13119869 0.86880136]		[0 1]
[0.96687263 0.03312739]		[1 0]
[0.28332445 0.7166755 ]		[0 1]
[0.9200229  0.07997712]		[1 0]
[0.4421624  0.55783755]		[0 1]
[0.39566818 0.60433185]		[1 0]
[0.7617001  0.23829992]		[0 1]
[0.75969326 0.24030674]		[0 1]
[0.7388463  0.26115376]		[0 1]
[0.75856894 0.24143104]		[1 0]
[0.8955356  0.10446443]		[0 1]
[0.5958149  0.40418515]		[1 0]
[0.681997   0.31800303]		[1 0]
[0.7973016  0.20269834]		[1 0]
[0.4882815 0.5117185]		[0 1]
[0.8695973  0.13040268]		[0 1]
[0.76894414 0.23105583]		[1 0]
[0.66308117 0.33691886]		[1 0]
[0.5970588  0.40294126]		[1 0]
[0.63480604 0.365194  ]		[1 0]
[0.8794817  0.12051836]		[1 0]
[0.8379398  0.16206016]		[1 0]
[0.13094342 0.8690566 ]		[0 1]
[0.25889936 0.7411006 ]		[1 0]
[0.74887484 0.25112513]		[1 0]
[0.05835989 0.9416401 ]		[0 1]
[0.67768407 0.32231596]		[1 0]
[0.3806567 0.6193433]		[0 1]
[0.34555346 0.65444654]		[0 1]
[0.7234903  0.27650967]		[1 0]
[0.5489866  0.45101342]		[1 0]
[0.7466225  0.25337747]		[0 1]
[0.10320313 0.89679694]		[0 1]
[0.0738856 0.9261144]		[0 1]
[0.77556396 0.22443609]		[0 1]
[0.99227154 0.00772851]		[1 0]
[0.5360118  0.46398818]		[1 0]
[0.81717145 0.18282858]		[1 0]
[0.26711443 0.73288554]		[0 1]
[0.58654845 0.41345155]		[0 1]
[0.6261026 0.3738974]		[0 1]
[0.236322 0.763678]		[0 1]
[0.23031093 0.7696891 ]		[0 1]
[0.9062592  0.09374079]		[1 0]
[0.48328978 0.51671016]		[0 1]
[0.41867152 0.58132845]		[0 1]
[0.7021605 0.2978395]		[1 0]
[0.8511014  0.14889854]		[1 0]
[0.4821812  0.51781875]		[1 0]
[0.37686098 0.623139  ]		[0 1]
[0.6157226 0.3842775]		[1 0]
[0.0182529  0.98174715]		[0 1]
[0.7222513  0.27774873]		[0 1]
[0.4235531  0.57644683]		[1 0]
[0.01489796 0.98510206]		[0 1]
[0.8713099  0.12869011]		[1 0]
[0.7876487  0.21235138]		[1 0]
[0.60151386 0.39848605]		[1 0]
[0.69609725 0.30390275]		[1 0]
[0.98791134 0.01208865]		[1 0]
[0.7439523  0.25604767]		[0 1]
[0.03942282 0.9605772 ]		[0 1]
[0.9081971 0.0918029]		[1 0]
[0.9442381  0.05576182]		[1 0]
[0.49472952 0.5052704 ]		[1 0]
[0.7411916  0.25880843]		[1 0]
[0.97491133 0.02508868]		[1 0]
[0.90946186 0.09053808]		[0 1]
[0.5033965  0.49660346]		[1 0]
[0.7811832  0.21881683]		[1 0]
[0.40636963 0.5936304 ]		[0 1]
[0.9833123  0.01668761]		[1 0]
[0.6390424 0.3609576]		[0 1]
[0.07869222 0.9213078 ]		[0 1]
[0.93183035 0.06816969]		[1 0]
[0.98520315 0.01479683]		[1 0]
[0.67608696 0.32391304]		[1 0]
[0.66501456 0.33498544]		[1 0]
[0.11799535 0.8820047 ]		[1 0]
[0.08302402 0.916976  ]		[0 1]
[0.03382114 0.96617883]		[1 0]
[0.33161584 0.66838413]		[0 1]
[0.31058016 0.6894198 ]		[0 1]
[0.7312945 0.2687055]		[0 1]
[0.4696072  0.53039277]		[0 1]
[0.08722054 0.9127795 ]		[0 1]
[0.19480015 0.8051998 ]		[0 1]
[0.6086959  0.39130405]		[1 0]
[0.31571797 0.68428206]		[0 1]
[0.31193542 0.6880646 ]		[1 0]
[0.8518165  0.14818351]		[1 0]
[0.8277793 0.1722207]		[1 0]
[0.96843666 0.03156331]		[1 0]
[0.470181 0.529819]		[0 1]
[0.92433256 0.07566743]		[1 0]
[0.12441896 0.8755811 ]		[0 1]
[0.7031764  0.29682362]		[1 0]
[0.3905877 0.6094123]		[0 1]
[0.6986763 0.3013237]		[0 1]
[0.12722479 0.8727752 ]		[0 1]
[0.6133298 0.3866702]		[0 1]
[0.4071204 0.5928796]		[0 1]
[0.13861448 0.8613855 ]		[0 1]
[0.28046098 0.71953905]		[0 1]
[0.9314225  0.06857748]		[1 0]
[0.04945561 0.95054436]		[0 1]
[0.83644354 0.16355647]		[1 0]
[0.8959236  0.10407644]		[1 0]
[0.02372424 0.9762757 ]		[0 1]
[0.32725337 0.6727466 ]		[0 1]
[0.39994273 0.60005724]		[1 0]
[0.73933417 0.2606659 ]		[1 0]
[0.16085434 0.83914566]		[1 0]
[0.6742408  0.32575917]		[0 1]
[0.8184644 0.1815356]		[1 0]
[0.60014397 0.39985612]		[1 0]
[0.27503127 0.72496873]		[0 1]
[0.32924643 0.6707536 ]		[0 1]
[0.15134962 0.8486504 ]		[0 1]
[0.4555688 0.5444312]		[1 0]
[0.54210573 0.4578943 ]		[0 1]
[0.89368516 0.10631479]		[1 0]
[0.4739109 0.5260891]		[0 1]
[0.8978201  0.10217986]		[0 1]
[0.12609433 0.87390566]		[0 1]
[0.9848454  0.01515461]		[1 0]
[0.9293452  0.07065486]		[1 0]
[0.21294864 0.7870514 ]		[0 1]
[0.38586983 0.6141302 ]		[0 1]
[0.55522543 0.4447746 ]		[0 1]
[0.8031054  0.19689456]		[1 0]
[0.8029615  0.19703849]		[1 0]
[0.36773568 0.6322643 ]		[0 1]
[0.98671824 0.01328174]		[0 1]
[0.5417978 0.4582022]		[1 0]
[0.5039327  0.49606732]		[1 0]
[0.8105113 0.1894887]		[1 0]
[0.57896227 0.42103773]		[0 1]
[0.48851055 0.51148945]		[1 0]
[0.72528666 0.27471337]		[1 0]
[0.7915605  0.20843953]		[0 1]
[0.90878665 0.09121335]		[1 0]
[0.6220621 0.3779379]		[1 0]
[0.96385443 0.03614559]		[0 1]
[0.28995112 0.7100489 ]		[0 1]
[0.02424306 0.97575694]		[0 1]
[0.28469923 0.71530074]		[0 1]
[0.00982164 0.99017835]		[0 1]
[0.60932106 0.390679  ]		[1 0]
[0.05460853 0.9453915 ]		[1 0]
[0.23040102 0.76959896]		[1 0]
[0.5796106  0.42038947]		[0 1]
[0.8113055  0.18869449]		[1 0]
[0.7378944  0.26210555]		[0 1]
[0.28574446 0.7142556 ]		[0 1]
[0.5356758 0.4643242]		[0 1]
[0.10843349 0.89156646]		[0 1]
[0.92051446 0.07948547]		[0 1]
[0.07658736 0.9234126 ]		[0 1]
[0.19996534 0.80003464]		[0 1]
[0.25958005 0.74042   ]		[0 1]
[0.9372904  0.06270962]		[1 0]
[0.687537   0.31246302]		[0 1]
[0.65237767 0.34762233]		[1 0]
[0.18499027 0.8150097 ]		[0 1]
[0.95471454 0.04528541]		[1 0]
[0.15644526 0.84355474]		[1 0]
[0.73851764 0.26148236]		[1 0]
[0.2536037  0.74639624]		[0 1]
[0.6631267 0.3368733]		[1 0]
[0.6629154  0.33708456]		[1 0]
[0.20195904 0.7980409 ]		[0 1]
[0.3250637 0.6749363]		[1 0]
[0.6104409  0.38955915]		[0 1]
[0.5526068  0.44739315]		[0 1]
[0.30144954 0.69855046]		[1 0]
[0.23542379 0.76457626]		[0 1]
[0.43312788 0.56687206]		[0 1]
[0.9399798  0.06002022]		[1 0]
[0.54394686 0.45605317]		[0 1]
[0.72809005 0.2719099 ]		[1 0]
[0.3706708 0.6293292]		[0 1]
[0.524757   0.47524297]		[0 1]
[0.56535006 0.43464988]		[0 1]
[0.08380353 0.91619647]		[0 1]
[0.01557245 0.9844275 ]		[0 1]
[0.77498734 0.22501263]		[1 0]
[0.770307   0.22969303]		[0 1]
[0.4703441  0.52965593]		[0 1]
[0.19139938 0.8086006 ]		[1 0]
[0.22021425 0.7797858 ]		[0 1]
[0.7461584  0.25384158]		[1 0]
[0.65941405 0.3405859 ]		[1 0]
[0.10882517 0.8911748 ]		[0 1]
[0.67745996 0.32254004]		[1 0]
[0.27212995 0.72787   ]		[0 1]
[0.30392396 0.69607604]		[0 1]
[0.62115633 0.37884372]		[1 0]
[0.12972468 0.8702753 ]		[0 1]
[0.7205695  0.27943042]		[1 0]
[0.9101917  0.08980829]		[1 0]
[0.39754838 0.6024517 ]		[1 0]
[0.74248296 0.257517  ]		[1 0]
[0.44714072 0.5528593 ]		[0 1]
[0.8712577  0.12874223]		[1 0]
[0.2217063  0.77829367]		[0 1]
[0.7299479 0.2700521]		[1 0]
[0.68421715 0.31578282]		[1 0]
[0.5359229  0.46407712]		[0 1]
[0.64360577 0.35639423]		[0 1]
[0.2235887  0.77641124]		[0 1]
[0.6693113  0.33068877]		[1 0]
[0.7449687  0.25503126]		[1 0]
[0.05763144 0.94236857]		[0 1]
[0.8196541  0.18034591]		[0 1]
[0.2950329 0.7049671]		[1 0]
[0.270036 0.729964]		[0 1]
[0.34508196 0.654918  ]		[1 0]
[0.528036 0.471964]		[0 1]
[0.728991   0.27100897]		[1 0]
[0.11107504 0.88892496]		[0 1]
[0.6931231  0.30687693]		[1 0]
[0.4679345 0.5320655]		[0 1]
