PREDICTED		ACTUAL
[0.45447314 0.5455269 ]		[0 1]
[0.33855093 0.6614491 ]		[0 1]
[0.48644608 0.5135539 ]		[1 0]
[0.82882524 0.17117476]		[1 0]
[0.74996936 0.25003073]		[0 1]
[0.41317004 0.58682996]		[0 1]
[0.7883343  0.21166569]		[1 0]
[0.350647   0.64935297]		[1 0]
[0.59086055 0.40913945]		[0 1]
[0.25470766 0.7452923 ]		[0 1]
[0.7459154  0.25408453]		[1 0]
[0.28034368 0.71965635]		[0 1]
[0.9581429  0.04185715]		[1 0]
[0.62905204 0.3709479 ]		[1 0]
[0.47406635 0.5259336 ]		[0 1]
[0.49114123 0.5088587 ]		[1 0]
[0.4753256 0.5246744]		[1 0]
[0.7797929  0.22020707]		[1 0]
[0.8104688  0.18953122]		[1 0]
[0.1707654  0.82923454]		[0 1]
[0.84315735 0.15684265]		[1 0]
[0.1755729  0.82442707]		[0 1]
[0.75997317 0.24002689]		[1 0]
[0.17128238 0.82871765]		[0 1]
[0.4665753 0.5334247]		[0 1]
[0.60114497 0.398855  ]		[0 1]
[0.79597557 0.2040244 ]		[1 0]
[0.69940716 0.3005928 ]		[1 0]
[0.2163694 0.7836306]		[0 1]
[0.7469754  0.25302455]		[1 0]
[0.6144568 0.3855433]		[1 0]
[0.16952579 0.8304742 ]		[0 1]
[0.44768468 0.5523153 ]		[0 1]
[0.7046195 0.2953805]		[1 0]
[0.08036681 0.9196332 ]		[0 1]
[0.035465 0.964535]		[0 1]
[0.03855957 0.96144044]		[0 1]
[0.25115126 0.74884874]		[0 1]
[0.59745884 0.4025411 ]		[0 1]
[0.9671427  0.03285727]		[1 0]
[0.05768331 0.9423167 ]		[0 1]
[0.34185553 0.6581445 ]		[0 1]
[0.8594774  0.14052254]		[1 0]
[0.65569586 0.34430417]		[0 1]
[0.3732969  0.62670314]		[0 1]
[0.06068934 0.93931067]		[0 1]
[0.7726673  0.22733267]		[1 0]
[0.858288   0.14171205]		[1 0]
[0.21066673 0.7893333 ]		[0 1]
[0.3934607  0.60653937]		[0 1]
[0.4724997  0.52750033]		[0 1]
[0.3903264 0.6096736]		[1 0]
[0.75452745 0.24547257]		[1 0]
[0.9320333  0.06796671]		[1 0]
[0.43740517 0.56259483]		[0 1]
[0.7552521  0.24474783]		[1 0]
[0.7896975  0.21030249]		[1 0]
[0.86960745 0.13039258]		[1 0]
[0.7007635  0.29923648]		[1 0]
[0.50088054 0.4991194 ]		[1 0]
[0.4988483 0.5011517]		[1 0]
[0.54427236 0.45572767]		[0 1]
[0.8224932  0.17750686]		[1 0]
[0.0529885  0.94701153]		[0 1]
[0.19833994 0.80166006]		[0 1]
[0.11093089 0.88906914]		[0 1]
[0.64620894 0.3537911 ]		[0 1]
[0.6790435 0.3209566]		[0 1]
[0.4889643 0.5110357]		[1 0]
[0.16470937 0.8352906 ]		[0 1]
[0.21263646 0.7873635 ]		[0 1]
[0.2859828  0.71401715]		[0 1]
[0.15470493 0.845295  ]		[1 0]
[0.47668308 0.523317  ]		[0 1]
[0.01222906 0.9877709 ]		[0 1]
[0.48241845 0.5175815 ]		[0 1]
[0.27335012 0.7266499 ]		[0 1]
[0.40410835 0.5958917 ]		[1 0]
[0.5852     0.41479996]		[0 1]
[0.1940442 0.8059558]		[0 1]
[0.5624065  0.43759355]		[1 0]
[0.9648658  0.03513416]		[1 0]
[0.12957253 0.8704275 ]		[0 1]
[0.02980232 0.97019774]		[0 1]
[0.81612754 0.18387245]		[1 0]
[0.5863625  0.41363755]		[1 0]
[0.94539267 0.05460732]		[1 0]
[0.6710724 0.3289276]		[1 0]
[0.9339657  0.06603432]		[1 0]
[0.28593266 0.7140674 ]		[0 1]
[0.7900825  0.20991743]		[1 0]
[0.25132963 0.7486704 ]		[0 1]
[0.85919535 0.14080462]		[1 0]
[0.62485546 0.37514457]		[1 0]
[0.9518814  0.04811858]		[1 0]
[0.3000202 0.6999798]		[0 1]
[0.5244914 0.4755085]		[1 0]
[0.31590194 0.6840981 ]		[1 0]
[0.6303226  0.36967734]		[0 1]
[0.8245512  0.17544885]		[1 0]
[0.10652746 0.8934725 ]		[0 1]
[0.11312265 0.8868774 ]		[0 1]
[0.9435884 0.0564116]		[1 0]
[0.94286865 0.05713134]		[1 0]
[0.09366924 0.90633076]		[0 1]
[0.70225453 0.2977455 ]		[1 0]
[0.8927905  0.10720949]		[1 0]
[0.33252037 0.66747963]		[0 1]
[0.20380719 0.7961928 ]		[0 1]
[0.42143875 0.5785613 ]		[1 0]
[0.864395   0.13560492]		[1 0]
[0.19017646 0.8098235 ]		[1 0]
[0.5433894  0.45661065]		[1 0]
[0.46339548 0.5366045 ]		[0 1]
[0.40886894 0.59113103]		[0 1]
[0.39936107 0.6006389 ]		[0 1]
[0.7417921  0.25820792]		[1 0]
[0.95970756 0.04029238]		[1 0]
[0.37882045 0.6211796 ]		[0 1]
[0.22250032 0.7774997 ]		[0 1]
[0.6716335 0.3283665]		[1 0]
[0.8346662  0.16533378]		[0 1]
[0.6628911 0.3371089]		[1 0]
[0.6538177 0.3461823]		[1 0]
[0.68696547 0.3130345 ]		[1 0]
[0.48011193 0.5198881 ]		[1 0]
[0.7091382  0.29086182]		[1 0]
[0.9690541 0.0309459]		[1 0]
[0.69356555 0.30643448]		[1 0]
[0.39808503 0.601915  ]		[0 1]
[0.9479301  0.05206993]		[1 0]
[0.5773479  0.42265213]		[0 1]
[0.28587794 0.7141221 ]		[1 0]
[0.25407872 0.74592125]		[0 1]
[0.6827703  0.31722975]		[0 1]
[0.7472463 0.2527537]		[0 1]
[0.91398877 0.08601128]		[1 0]
[0.39962134 0.60037875]		[0 1]
[0.18323007 0.81676996]		[0 1]
[0.82643247 0.17356753]		[1 0]
[0.77017736 0.22982259]		[1 0]
[0.754726   0.24527399]		[1 0]
[0.53842366 0.4615763 ]		[0 1]
[0.2568943 0.7431057]		[1 0]
[0.8253 0.1747]		[1 0]
[0.46425593 0.5357441 ]		[1 0]
[0.2987387 0.7012613]		[0 1]
[0.872966   0.12703393]		[1 0]
[0.34414437 0.6558556 ]		[0 1]
[0.89893305 0.10106686]		[1 0]
[0.21135437 0.7886456 ]		[0 1]
[0.4522637 0.5477362]		[0 1]
[0.24495734 0.7550427 ]		[0 1]
[0.33211216 0.66788787]		[0 1]
[0.59080654 0.40919343]		[1 0]
[0.62522227 0.3747778 ]		[1 0]
[0.92372245 0.0762775 ]		[0 1]
[0.45665145 0.5433486 ]		[1 0]
[0.6210432  0.37895685]		[0 1]
[0.46247017 0.53752977]		[0 1]
[0.93175334 0.06824666]		[1 0]
[0.78338975 0.21661027]		[1 0]
[0.42232165 0.5776784 ]		[0 1]
[0.54237276 0.4576272 ]		[1 0]
[0.7929534  0.20704657]		[1 0]
[0.8249537  0.17504638]		[1 0]
[0.72418267 0.27581733]		[1 0]
[0.46892723 0.5310728 ]		[1 0]
[0.77999836 0.22000156]		[1 0]
[0.1560145 0.8439855]		[0 1]
[0.61206794 0.38793203]		[1 0]
[0.3143691  0.68563086]		[0 1]
[0.21895805 0.781042  ]		[0 1]
[0.7512465  0.24875347]		[1 0]
[0.3065059 0.6934941]		[1 0]
[0.49253973 0.5074603 ]		[0 1]
[0.8547884  0.14521158]		[1 0]
[0.29991934 0.7000806 ]		[0 1]
[0.25171039 0.74828964]		[0 1]
[0.63501877 0.3649812 ]		[0 1]
[0.7016259  0.29837418]		[0 1]
[0.91518885 0.08481116]		[0 1]
[0.624014 0.375986]		[0 1]
[0.7366759  0.26332405]		[1 0]
[0.06374139 0.93625855]		[0 1]
[0.62473214 0.3752679 ]		[1 0]
[0.80910593 0.19089405]		[1 0]
[0.40182903 0.598171  ]		[1 0]
[0.14324889 0.85675114]		[0 1]
[0.21043502 0.78956497]		[1 0]
[0.46015078 0.53984916]		[0 1]
[0.19123365 0.80876637]		[0 1]
[0.23652577 0.7634742 ]		[0 1]
[0.30629402 0.693706  ]		[0 1]
[0.6450343  0.35496566]		[1 0]
[0.9550612  0.04493887]		[1 0]
[0.26731053 0.7326895 ]		[0 1]
[0.6109301  0.38906986]		[1 0]
[0.18061069 0.81938934]		[0 1]
[0.82086676 0.1791332 ]		[1 0]
[0.33388722 0.6661127 ]		[0 1]
[0.31110176 0.68889827]		[0 1]
[0.8719203 0.1280797]		[1 0]
[0.34299332 0.6570067 ]		[1 0]
[0.64925766 0.35074237]		[1 0]
[0.7463838 0.2536162]		[1 0]
[0.04448773 0.9555122 ]		[1 0]
[0.30364004 0.69635993]		[0 1]
[0.93694234 0.06305764]		[1 0]
[0.829138   0.17086196]		[1 0]
[0.8847701  0.11522988]		[0 1]
[0.05051609 0.94948393]		[0 1]
[0.6445685  0.35543144]		[0 1]
[0.9291294  0.07087056]		[0 1]
[0.01020554 0.98979443]		[0 1]
[0.15155835 0.84844166]		[0 1]
[0.6638534 0.3361466]		[1 0]
[0.19955468 0.8004453 ]		[0 1]
[0.2672876 0.7327124]		[0 1]
[0.5642868  0.43571314]		[1 0]
[0.7883428  0.21165721]		[1 0]
[0.910344   0.08965596]		[1 0]
[0.11851388 0.8814861 ]		[0 1]
[0.6947309  0.30526912]		[0 1]
[0.48104084 0.5189592 ]		[0 1]
[0.9340411  0.06595889]		[1 0]
[0.51198566 0.48801428]		[1 0]
[0.28024355 0.7197564 ]		[0 1]
[0.62229395 0.37770608]		[1 0]
[0.3968689 0.603131 ]		[1 0]
[0.23141629 0.7685837 ]		[0 1]
[0.19811565 0.8018843 ]		[0 1]
[0.47927403 0.52072597]		[1 0]
[0.094529 0.905471]		[1 0]
[0.7185405  0.28145957]		[1 0]
[0.06054601 0.93945396]		[0 1]
[0.96146786 0.03853217]		[1 0]
[0.89729553 0.10270447]		[0 1]
[0.18202636 0.8179737 ]		[1 0]
[0.74841994 0.25158003]		[0 1]
[0.36816442 0.6318356 ]		[1 0]
[0.54184383 0.45815614]		[1 0]
[0.6598825 0.3401175]		[1 0]
[0.30882397 0.691176  ]		[0 1]
[0.81171274 0.18828724]		[1 0]
[0.16600086 0.83399916]		[0 1]
[0.36320254 0.6367974 ]		[1 0]
[0.60451716 0.3954828 ]		[1 0]
[0.37508512 0.62491494]		[1 0]
[0.08955509 0.9104449 ]		[0 1]
[0.3495217  0.65047824]		[1 0]
[0.9606962  0.03930383]		[1 0]
[0.22155973 0.7784403 ]		[0 1]
[0.40134734 0.5986526 ]		[0 1]
[0.6166268  0.38337314]		[1 0]
[0.59357303 0.406427  ]		[0 1]
[0.8206828  0.17931712]		[1 0]
[0.508546   0.49145392]		[1 0]
[0.30632058 0.6936794 ]		[0 1]
[0.70212233 0.29787764]		[1 0]
[0.43744403 0.562556  ]		[1 0]
[0.9722301  0.02776995]		[1 0]
[0.740627 0.259373]		[1 0]
[0.3399719  0.66002816]		[0 1]
[0.9392297  0.06077035]		[1 0]
[0.9493655  0.05063449]		[1 0]
[0.45836017 0.54163975]		[0 1]
[0.6741764  0.32582355]		[0 1]
[0.6189322  0.38106784]		[0 1]
[0.27488065 0.72511935]		[0 1]
[0.50178164 0.49821836]		[0 1]
[0.07646623 0.9235338 ]		[0 1]
[0.01936127 0.9806387 ]		[0 1]
[0.8499794  0.15002067]		[1 0]
[0.6600275  0.33997253]		[1 0]
[0.23019789 0.7698021 ]		[0 1]
[0.549931   0.45006898]		[1 0]
[0.8038013  0.19619869]		[1 0]
[0.7354815  0.26451847]		[1 0]
[0.5963737  0.40362635]		[0 1]
[0.39040053 0.6095995 ]		[0 1]
[0.9034416  0.09655835]		[1 0]
[0.09731814 0.9026818 ]		[0 1]
[0.25277963 0.74722034]		[0 1]
[0.9333234  0.06667665]		[1 0]
[0.9371245  0.06287552]		[1 0]
[0.55686116 0.44313884]		[1 0]
[0.59141 0.40859]		[0 1]
[0.258442 0.741558]		[0 1]
[0.50310767 0.4968923 ]		[0 1]
[0.7904514  0.20954858]		[1 0]
[0.1069741 0.8930259]		[0 1]
[0.3704145 0.6295855]		[0 1]
[0.9236125  0.07638746]		[1 0]
[0.9582015  0.04179841]		[1 0]
[0.7421587  0.25784126]		[1 0]
[0.94691455 0.05308543]		[1 0]
[0.75621825 0.24378172]		[1 0]
[0.9517801  0.04821995]		[1 0]
[0.46883073 0.53116924]		[0 1]
[0.54272854 0.45727143]		[1 0]
[0.47605276 0.52394724]		[0 1]
[0.41656932 0.5834307 ]		[0 1]
[0.54360443 0.45639557]		[0 1]
[0.9246067  0.07539327]		[1 0]
[0.10408678 0.8959133 ]		[0 1]
[0.52837664 0.47162342]		[0 1]
[0.31948423 0.6805158 ]		[1 0]
[0.49054834 0.5094516 ]		[0 1]
[0.5797025  0.42029744]		[0 1]
[0.57339805 0.42660198]		[1 0]
[0.9681093 0.0318907]		[1 0]
[0.571618 0.428382]		[1 0]
[0.9565627  0.04343735]		[1 0]
[0.42329854 0.57670146]		[0 1]
[0.38055757 0.61944246]		[0 1]
[0.22669354 0.7733064 ]		[0 1]
[0.30448353 0.69551647]		[0 1]
[0.17624693 0.82375306]		[0 1]
[0.03180465 0.9681953 ]		[0 1]
[0.3137354 0.6862646]		[1 0]
[0.3810764 0.6189236]		[1 0]
[0.56956077 0.43043926]		[0 1]
[0.05811969 0.9418803 ]		[0 1]
[0.03638956 0.9636105 ]		[0 1]
[0.32904583 0.6709541 ]		[1 0]
[0.76674974 0.23325025]		[0 1]
[0.8168912  0.18310882]		[1 0]
[0.38016167 0.6198383 ]		[0 1]
[0.15672487 0.8432752 ]		[0 1]
[0.9521235  0.04787646]		[1 0]
[0.9162401 0.0837599]		[1 0]
[0.1520434 0.8479566]		[0 1]
[0.65464246 0.34535757]		[1 0]
[0.55576897 0.4442311 ]		[0 1]
[0.31405476 0.6859452 ]		[0 1]
[0.75360066 0.24639936]		[1 0]
[0.9653285  0.03467156]		[1 0]
[0.75789446 0.24210554]		[1 0]
[0.76621795 0.23378207]		[1 0]
[0.15561478 0.84438527]		[0 1]
[0.19225141 0.8077486 ]		[0 1]
[0.2814265 0.7185735]		[0 1]
[0.3194021 0.6805979]		[0 1]
[0.7808307  0.21916926]		[1 0]
[0.45712334 0.5428767 ]		[0 1]
[0.28151113 0.71848893]		[0 1]
[0.5028128  0.49718717]		[0 1]
[0.89063305 0.10936695]		[1 0]
[0.92948955 0.07051049]		[1 0]
[0.9403321  0.05966786]		[1 0]
[0.8518985 0.1481015]		[1 0]
[0.17761046 0.8223895 ]		[0 1]
[0.6048351  0.39516494]		[0 1]
[0.22422484 0.77577525]		[0 1]
[0.32695442 0.6730455 ]		[0 1]
[0.6548544 0.3451456]		[1 0]
[0.3234484 0.6765516]		[0 1]
[0.77826935 0.22173068]		[1 0]
[0.9688525  0.03114749]		[1 0]
[0.76889443 0.23110563]		[1 0]
[0.37250552 0.6274945 ]		[0 1]
[0.48995954 0.51004046]		[1 0]
[0.07237802 0.92762196]		[0 1]
[0.9702762  0.02972385]		[1 0]
[0.84435654 0.1556434 ]		[1 0]
[0.9707918  0.02920823]		[1 0]
[0.24538845 0.7546116 ]		[0 1]
[0.82699555 0.17300446]		[1 0]
[0.24008526 0.75991476]		[0 1]
[0.40040895 0.5995911 ]		[1 0]
[0.7797162  0.22028379]		[1 0]
[0.9694091  0.03059087]		[1 0]
[0.5666621  0.43333793]		[1 0]
[0.7626186  0.23738138]		[1 0]
[0.75998914 0.24001087]		[1 0]
[0.84366584 0.15633422]		[1 0]
[0.39089996 0.6091001 ]		[0 1]
[0.56748337 0.43251666]		[0 1]
[0.78545797 0.21454203]		[1 0]
[0.65743035 0.34256968]		[0 1]
[0.39663872 0.6033613 ]		[0 1]
[0.77189577 0.22810425]		[1 0]
[0.7972418 0.2027582]		[0 1]
[0.9649103  0.03508965]		[1 0]
[0.30708838 0.69291157]		[0 1]
[0.7627613  0.23723872]		[1 0]
[0.12411456 0.8758854 ]		[0 1]
[0.27097288 0.72902715]		[0 1]
[0.5809227 0.4190773]		[1 0]
[0.88317984 0.11682013]		[1 0]
[0.9193749  0.08062512]		[1 0]
[0.08402885 0.9159712 ]		[0 1]
[0.90103024 0.09896979]		[1 0]
[0.09506452 0.9049355 ]		[0 1]
[0.95689994 0.0431    ]		[1 0]
[0.9554218 0.0445782]		[1 0]
[0.88462174 0.1153783 ]		[1 0]
[0.7067794  0.29322064]		[0 1]
[0.86115843 0.13884155]		[1 0]
[0.09180819 0.9081918 ]		[1 0]
[0.62338245 0.3766176 ]		[1 0]
[0.10384177 0.8961582 ]		[0 1]
[0.17695828 0.8230417 ]		[0 1]
[0.67471504 0.32528493]		[0 1]
[0.85279834 0.14720169]		[1 0]
[0.41895387 0.58104616]		[1 0]
[0.04205725 0.9579428 ]		[0 1]
[0.448934   0.55106604]		[0 1]
[0.27526936 0.7247307 ]		[1 0]
[0.30300844 0.6969915 ]		[0 1]
[0.46371645 0.53628355]		[0 1]
[0.45732185 0.5426781 ]		[0 1]
[0.694228   0.30577204]		[1 0]
[0.14701107 0.85298896]		[0 1]
[0.94749635 0.05250357]		[1 0]
[0.85939574 0.14060424]		[1 0]
[0.04591658 0.95408344]		[0 1]
[0.54121524 0.45878482]		[0 1]
[0.70677245 0.29322752]		[1 0]
[0.52808    0.47192004]		[0 1]
[0.97509414 0.02490588]		[1 0]
[0.05325974 0.94674027]		[0 1]
[0.20718874 0.7928112 ]		[0 1]
[0.9029931  0.09700691]		[0 1]
[0.57166606 0.42833403]		[0 1]
[0.34781408 0.6521859 ]		[1 0]
[0.3485276  0.65147233]		[1 0]
[0.32756695 0.672433  ]		[0 1]
[0.96093965 0.03906041]		[1 0]
[0.20348242 0.7965176 ]		[0 1]
[0.7212204  0.27877966]		[1 0]
[0.14194569 0.8580543 ]		[0 1]
[0.22993189 0.77006805]		[0 1]
[0.49304086 0.50695914]		[1 0]
[0.16435    0.83564997]		[0 1]
[0.8650699  0.13493007]		[1 0]
[0.39752233 0.60247767]		[1 0]
[0.5813014  0.41869864]		[0 1]
[0.2813906 0.7186094]		[0 1]
[0.87993085 0.12006915]		[0 1]
[0.9054192  0.09458081]		[1 0]
[0.7576988  0.24230127]		[0 1]
[0.6873717 0.3126284]		[0 1]
[0.25576064 0.7442394 ]		[1 0]
[0.11678236 0.8832177 ]		[1 0]
[0.7482937 0.2517063]		[1 0]
[0.4980239 0.5019762]		[1 0]
[0.74876875 0.2512313 ]		[1 0]
[0.36332792 0.6366721 ]		[0 1]
[0.17140195 0.828598  ]		[1 0]
[0.715682  0.2843179]		[0 1]
[0.01354153 0.9864585 ]		[0 1]
[0.90008926 0.09991068]		[1 0]
[0.61509126 0.38490874]		[0 1]
[0.10585304 0.894147  ]		[0 1]
[0.622313   0.37768695]		[1 0]
[0.58831006 0.41168994]		[1 0]
[0.16673055 0.8332695 ]		[1 0]
[0.45559344 0.5444066 ]		[0 1]
[0.16210312 0.8378969 ]		[0 1]
[0.6088164  0.39118356]		[0 1]
[0.37488267 0.6251173 ]		[1 0]
[0.38327155 0.6167284 ]		[0 1]
[0.29666775 0.7033322 ]		[0 1]
[0.715096   0.28490406]		[1 0]
[0.7939894  0.20601061]		[1 0]
[0.79921633 0.20078367]		[1 0]
[0.851084   0.14891605]		[1 0]
[0.80452293 0.19547707]		[1 0]
[0.07839555 0.92160445]		[0 1]
[0.9363613  0.06363876]		[1 0]
[0.56605744 0.4339426 ]		[0 1]
[0.6391352  0.36086485]		[1 0]
[0.1076315  0.89236844]		[0 1]
[0.9503627  0.04963734]		[1 0]
[0.4819279 0.5180721]		[1 0]
[0.32329738 0.67670256]		[0 1]
[0.36130732 0.63869274]		[1 0]
[0.6138065  0.38619348]		[1 0]
[0.07076103 0.929239  ]		[0 1]
[0.42212975 0.57787025]		[0 1]
[0.5308504  0.46914956]		[0 1]
[0.8021552  0.19784474]		[0 1]
[0.6965531 0.3034469]		[0 1]
[0.16063349 0.8393665 ]		[1 0]
[0.43244874 0.5675512 ]		[1 0]
[0.97501445 0.02498555]		[1 0]
[0.9600988  0.03990119]		[1 0]
[0.26844844 0.7315515 ]		[1 0]
[0.29613435 0.70386565]		[1 0]
[0.50987315 0.4901269 ]		[1 0]
[0.7131231 0.2868769]		[0 1]
[0.01753758 0.9824624 ]		[0 1]
[0.17057414 0.8294258 ]		[0 1]
[0.96367943 0.03632055]		[0 1]
[0.44391766 0.55608237]		[1 0]
[0.20796083 0.79203916]		[0 1]
[0.60590994 0.39409006]		[1 0]
[0.2745117 0.7254883]		[1 0]
[0.288553   0.71144706]		[0 1]
[0.96813947 0.03186053]		[1 0]
[0.5073402  0.49265987]		[0 1]
[0.23076174 0.7692383 ]		[0 1]
[0.24799725 0.7520028 ]		[0 1]
[0.5849554  0.41504467]		[0 1]
[0.6141879  0.38581207]		[0 1]
[0.7567428  0.24325721]		[1 0]
[0.6982408 0.3017592]		[1 0]
[0.6977396  0.30226034]		[0 1]
[0.6741605 0.3258395]		[1 0]
[0.9612849  0.03871515]		[1 0]
[0.3518033  0.64819664]		[0 1]
[0.44390905 0.55609095]		[1 0]
[0.25398496 0.7460151 ]		[0 1]
[0.65233266 0.34766734]		[1 0]
[0.7747409  0.22525914]		[1 0]
[0.44213223 0.55786777]		[1 0]
[0.082975   0.91702497]		[0 1]
[0.10178484 0.8982151 ]		[0 1]
[0.23537003 0.76462996]		[1 0]
[0.7655014  0.23449868]		[0 1]
[0.6252934 0.3747067]		[1 0]
[0.1546519  0.84534806]		[0 1]
[0.6418191  0.35818088]		[0 1]
[0.7514223  0.24857774]		[1 0]
[0.51962006 0.48037988]		[0 1]
[0.315559   0.68444103]		[1 0]
[0.9781688  0.02183123]		[1 0]
[0.65631 0.34369]		[1 0]
[0.76107514 0.23892494]		[0 1]
[0.5209871 0.4790129]		[1 0]
[0.89701366 0.10298637]		[1 0]
[0.54530144 0.45469847]		[1 0]
[0.6412857  0.35871425]		[1 0]
[0.09406734 0.9059327 ]		[0 1]
[0.71780306 0.28219694]		[1 0]
[0.2609902 0.7390098]		[0 1]
[0.18470731 0.81529266]		[1 0]
[0.19605058 0.80394936]		[0 1]
[0.40899214 0.59100795]		[0 1]
[0.3519087 0.6480913]		[0 1]
[0.2949986 0.7050014]		[0 1]
[0.8231387  0.17686132]		[1 0]
[0.63174635 0.36825365]		[0 1]
[0.974911   0.02508902]		[1 0]
[0.83692276 0.16307724]		[1 0]
[0.8195486  0.18045135]		[0 1]
[0.49171895 0.50828105]		[1 0]
[0.5479742 0.4520257]		[1 0]
[0.9152334  0.08476663]		[1 0]
[0.7344497  0.26555032]		[1 0]
[0.30862984 0.6913702 ]		[0 1]
[0.52567047 0.47432956]		[1 0]
[0.97243214 0.02756784]		[1 0]
[0.9658879  0.03411207]		[1 0]
[0.43157578 0.5684242 ]		[0 1]
[0.16448505 0.8355149 ]		[0 1]
[0.948444   0.05155592]		[0 1]
[0.9741553  0.02584475]		[1 0]
[0.49242467 0.5075754 ]		[1 0]
[0.83685154 0.16314851]		[1 0]
[0.23124287 0.76875716]		[0 1]
[0.6480669  0.35193315]		[0 1]
[0.03262694 0.967373  ]		[0 1]
[0.01627242 0.9837276 ]		[0 1]
[0.9754764  0.02452361]		[1 0]
[0.80033535 0.19966458]		[1 0]
[0.8271213  0.17287867]		[1 0]
[0.8175419 0.1824581]		[1 0]
[0.81788146 0.18211849]		[1 0]
[0.8616217 0.1383783]		[0 1]
[0.80858    0.19142008]		[0 1]
[0.6165151  0.38348496]		[1 0]
[0.80546105 0.19453888]		[1 0]
[0.8987388  0.10126118]		[0 1]
[0.7050625 0.2949375]		[1 0]
[0.6188989  0.38110107]		[0 1]
[0.5846338  0.41536617]		[1 0]
[0.6835751  0.31642494]		[1 0]
[0.63848215 0.36151794]		[1 0]
[0.9413363 0.0586637]		[1 0]
[0.96383727 0.03616279]		[1 0]
[0.5695256 0.4304744]		[1 0]
[0.67611676 0.32388324]		[1 0]
[0.96886384 0.03113624]		[1 0]
[0.6982884  0.30171162]		[1 0]
[0.6397318 0.3602682]		[1 0]
[0.01643044 0.98356956]		[0 1]
[0.4222609  0.57773906]		[0 1]
[0.17366497 0.8263351 ]		[0 1]
[0.197236   0.80276406]		[0 1]
[0.20685005 0.79315   ]		[0 1]
[0.4455572  0.55444276]		[1 0]
[0.38992104 0.61007893]		[0 1]
[0.33332586 0.6666742 ]		[1 0]
[0.45944658 0.5405534 ]		[1 0]
[0.70929164 0.2907083 ]		[1 0]
[0.96531427 0.03468572]		[1 0]
[0.7447232  0.25527686]		[0 1]
[0.3499146 0.6500854]		[0 1]
[0.9588887  0.04111125]		[1 0]
[0.4202666  0.57973343]		[0 1]
[0.5576712  0.44232878]		[1 0]
[0.7727937 0.2272063]		[1 0]
[0.72729164 0.27270833]		[1 0]
[0.6278036  0.37219635]		[1 0]
[0.42166576 0.5783343 ]		[1 0]
[0.77729493 0.22270511]		[1 0]
[0.9595068  0.04049317]		[1 0]
[0.79688895 0.20311107]		[1 0]
[0.967101   0.03289904]		[1 0]
[0.74091667 0.2590834 ]		[0 1]
[0.5640283  0.43597168]		[1 0]
[0.9121334  0.08786657]		[1 0]
[0.9054297  0.09457029]		[1 0]
[0.12823983 0.87176013]		[0 1]
[0.84365827 0.1563417 ]		[1 0]
[0.44931966 0.5506804 ]		[0 1]
[0.31749484 0.68250513]		[0 1]
[0.60906345 0.39093652]		[1 0]
[0.32955328 0.67044675]		[0 1]
[0.7649047  0.23509528]		[1 0]
[0.21846442 0.78153557]		[0 1]
[0.9604343 0.0395657]		[1 0]
[0.9727969  0.02720304]		[1 0]
[0.30038017 0.6996198 ]		[0 1]
[0.6452921  0.35470787]		[1 0]
[0.36105546 0.6389445 ]		[0 1]
[0.3317102 0.6682898]		[0 1]
[0.7996847  0.20031527]		[1 0]
[0.13217764 0.86782235]		[0 1]
[0.916108   0.08389196]		[0 1]
[0.5291952 0.4708048]		[1 0]
[0.18349954 0.8165004 ]		[0 1]
[0.05472729 0.9452727 ]		[0 1]
[0.41859987 0.58140016]		[1 0]
[0.7795129 0.2204871]		[1 0]
[0.62575763 0.37424234]		[1 0]
[0.71729374 0.28270626]		[0 1]
[0.529956   0.47004402]		[0 1]
[0.2009944 0.7990056]		[0 1]
[0.92992127 0.07007872]		[1 0]
[0.29678154 0.7032184 ]		[0 1]
[0.47084633 0.5291537 ]		[1 0]
[0.07849203 0.921508  ]		[0 1]
[0.22431368 0.77568626]		[0 1]
[0.711736   0.28826404]		[1 0]
[0.7828907  0.21710931]		[0 1]
[0.72726345 0.27273655]		[1 0]
[0.51149195 0.4885081 ]		[1 0]
[0.01944918 0.98055077]		[0 1]
[0.16983332 0.8301667 ]		[0 1]
[0.20157866 0.7984213 ]		[0 1]
[0.21439606 0.78560394]		[1 0]
[0.84379464 0.15620542]		[1 0]
[0.56346023 0.4365397 ]		[0 1]
[0.94263303 0.057367  ]		[1 0]
[0.29401225 0.7059877 ]		[0 1]
[0.6468702  0.35312983]		[1 0]
[0.27666545 0.7233345 ]		[0 1]
[0.2989266  0.70107347]		[0 1]
[0.04276192 0.95723814]		[0 1]
[0.23000757 0.76999235]		[0 1]
[0.73690057 0.26309946]		[1 0]
[0.14525038 0.85474956]		[0 1]
[0.2862985  0.71370155]		[0 1]
[0.5494734 0.4505266]		[0 1]
[0.20523466 0.7947653 ]		[0 1]
[0.12058442 0.8794156 ]		[0 1]
[0.5958448  0.40415516]		[0 1]
[0.2810744 0.7189256]		[0 1]
[0.16539729 0.83460265]		[0 1]
[0.42930087 0.5706991 ]		[1 0]
[0.8313448  0.16865525]		[1 0]
[0.23263529 0.76736474]		[0 1]
[0.40726995 0.59273005]		[0 1]
[0.7333415  0.26665846]		[1 0]
[0.2588562 0.7411438]		[0 1]
[0.94745916 0.05254088]		[1 0]
[0.28569496 0.714305  ]		[0 1]
[0.65007925 0.34992078]		[1 0]
[0.9516204 0.0483796]		[1 0]
