PREDICTED		ACTUAL
[0.70184517 0.29815477]		[1 0]
[0.30446798 0.695532  ]		[0 1]
[0.39200467 0.60799533]		[0 1]
[0.6569351  0.34306493]		[1 0]
[0.8216864  0.17831358]		[1 0]
[0.57851243 0.42148766]		[1 0]
[0.5016425  0.49835742]		[0 1]
[0.5241773  0.47582263]		[1 0]
[0.8471289  0.15287103]		[1 0]
[0.44666094 0.55333906]		[1 0]
[0.4585116  0.54148847]		[0 1]
[0.86618936 0.1338107 ]		[1 0]
[0.32847416 0.67152584]		[0 1]
[0.86308235 0.1369176 ]		[1 0]
[0.23499465 0.76500535]		[0 1]
[0.49147183 0.5085281 ]		[0 1]
[0.24767406 0.75232595]		[0 1]
[0.2913117 0.7086883]		[0 1]
[0.77760226 0.22239773]		[1 0]
[0.5595062 0.4404938]		[1 0]
[0.88705605 0.1129439 ]		[0 1]
[0.82420444 0.17579551]		[1 0]
[0.6928551 0.3071449]		[0 1]
[0.48960412 0.5103959 ]		[0 1]
[0.9345317  0.06546832]		[1 0]
[0.8556037  0.14439632]		[1 0]
[0.7068405 0.2931595]		[0 1]
[0.49528491 0.5047151 ]		[1 0]
[0.59206325 0.40793678]		[1 0]
[0.85141045 0.14858958]		[1 0]
[0.8469182  0.15308182]		[1 0]
[0.41478327 0.58521676]		[1 0]
[0.6785475 0.3214525]		[1 0]
[0.21729337 0.7827066 ]		[0 1]
[0.27839115 0.7216089 ]		[1 0]
[0.2710057  0.72899437]		[0 1]
[0.2695994  0.73040056]		[0 1]
[0.43073192 0.56926805]		[1 0]
[0.15865141 0.8413486 ]		[1 0]
[0.46577036 0.5342297 ]		[0 1]
[0.8028933  0.19710673]		[1 0]
[0.38403544 0.61596453]		[0 1]
[0.33467916 0.6653208 ]		[0 1]
[0.48938313 0.51061696]		[0 1]
[0.8613581  0.13864195]		[0 1]
[0.75962704 0.24037293]		[0 1]
[0.6304595  0.36954054]		[0 1]
[0.6851739  0.31482598]		[1 0]
[0.31270057 0.68729943]		[0 1]
[0.7155368  0.28446323]		[1 0]
[0.68095464 0.31904534]		[1 0]
[0.48461217 0.5153878 ]		[1 0]
[0.12780395 0.872196  ]		[0 1]
[0.07121459 0.92878544]		[1 0]
[0.49045536 0.50954473]		[0 1]
[0.41255677 0.58744323]		[0 1]
[0.41729194 0.5827081 ]		[0 1]
[0.4408576 0.5591424]		[0 1]
[0.60180724 0.39819276]		[1 0]
[0.93143934 0.06856066]		[1 0]
[0.28916   0.7108399]		[0 1]
[0.5439674  0.45603257]		[1 0]
[0.22153002 0.77847   ]		[0 1]
[0.790695 0.209305]		[1 0]
[0.33450344 0.6654965 ]		[0 1]
[0.42310926 0.5768907 ]		[0 1]
[0.79529893 0.20470104]		[1 0]
[0.5562435  0.44375646]		[1 0]
[0.59106576 0.40893424]		[1 0]
[0.6995719 0.3004281]		[1 0]
[0.13663316 0.86336684]		[1 0]
[0.45743504 0.5425649 ]		[0 1]
[0.7055478  0.29445216]		[1 0]
[0.831101   0.16889901]		[1 0]
[0.9071404  0.09285968]		[0 1]
[0.06065163 0.93934834]		[0 1]
[0.5400304  0.45996964]		[0 1]
[0.8741831  0.12581687]		[0 1]
[0.05629849 0.9437015 ]		[0 1]
[0.23957175 0.76042825]		[0 1]
[0.7647868  0.23521324]		[1 0]
[0.35060897 0.64939106]		[0 1]
[0.3014801 0.6985199]		[0 1]
[0.42022726 0.5797727 ]		[1 0]
[0.56851774 0.43148226]		[1 0]
[0.9269225  0.07307753]		[1 0]
[0.19655684 0.8034432 ]		[0 1]
[0.6563758  0.34362417]		[0 1]
[0.5825936  0.41740635]		[0 1]
[0.91872853 0.08127151]		[1 0]
[0.60029143 0.39970863]		[1 0]
[0.35154483 0.64845514]		[0 1]
[0.32925522 0.6707447 ]		[1 0]
[0.23591982 0.7640801 ]		[1 0]
[0.26351723 0.7364828 ]		[0 1]
[0.5877599  0.41224012]		[0 1]
[0.48115847 0.5188415 ]		[1 0]
[0.277998   0.72200197]		[1 0]
[0.38801008 0.61199   ]		[1 0]
[0.3041482 0.6958518]		[0 1]
[0.82919914 0.17080086]		[1 0]
[0.8004154  0.19958463]		[0 1]
[0.1686489 0.8313511]		[1 0]
[0.65821886 0.3417811 ]		[0 1]
[0.24334843 0.7566515 ]		[1 0]
[0.817643   0.18235706]		[1 0]
[0.672499   0.32750097]		[1 0]
[0.39199224 0.6080078 ]		[0 1]
[0.46798363 0.53201634]		[1 0]
[0.18381128 0.8161887 ]		[0 1]
[0.6342255  0.36577454]		[1 0]
[0.67073965 0.3292604 ]		[1 0]
[0.27209538 0.7279046 ]		[1 0]
[0.3328821  0.66711783]		[0 1]
[0.51013136 0.4898686 ]		[1 0]
[0.8743947  0.12560531]		[1 0]
[0.19963904 0.800361  ]		[0 1]
[0.59782195 0.40217802]		[0 1]
[0.3368481  0.66315186]		[1 0]
[0.37777147 0.62222856]		[0 1]
[0.8011719  0.19882812]		[1 0]
[0.47653708 0.5234629 ]		[1 0]
[0.46225238 0.53774756]		[0 1]
[0.76339644 0.23660356]		[1 0]
[0.541117 0.458883]		[1 0]
[0.93309706 0.06690288]		[1 0]
[0.70991313 0.29008693]		[1 0]
[0.26619864 0.73380136]		[0 1]
[0.78035545 0.21964453]		[1 0]
[0.9152188  0.08478121]		[1 0]
[0.47593382 0.5240662 ]		[0 1]
[0.6430098  0.35699025]		[0 1]
[0.47818235 0.5218176 ]		[0 1]
[0.44093165 0.5590683 ]		[0 1]
[0.4113205 0.5886795]		[0 1]
[0.26964393 0.73035604]		[0 1]
[0.08497657 0.9150234 ]		[0 1]
[0.8070421 0.1929579]		[1 0]
[0.70882326 0.2911767 ]		[1 0]
[0.25127965 0.74872035]		[0 1]
[0.5057308  0.49426928]		[1 0]
[0.91631335 0.0836866 ]		[1 0]
[0.71730286 0.28269714]		[1 0]
[0.34771028 0.6522897 ]		[0 1]
[0.4635484 0.5364516]		[0 1]
[0.9045975  0.09540243]		[1 0]
[0.19230917 0.8076908 ]		[0 1]
[0.26676393 0.7332361 ]		[0 1]
[0.8959043  0.10409569]		[1 0]
[0.8723584  0.12764157]		[1 0]
[0.5161947 0.4838053]		[1 0]
[0.3517758 0.6482243]		[0 1]
[0.3867982 0.6132018]		[0 1]
[0.45978537 0.5402146 ]		[0 1]
[0.6241858 0.3758142]		[1 0]
[0.09415942 0.9058406 ]		[0 1]
[0.50719094 0.49280906]		[0 1]
[0.93059486 0.06940517]		[1 0]
[0.9321927  0.06780735]		[1 0]
[0.7304611  0.26953894]		[1 0]
[0.9348622  0.06513783]		[1 0]
[0.81836605 0.18163396]		[1 0]
[0.86847675 0.13152331]		[1 0]
[0.47576883 0.5242312 ]		[0 1]
[0.7387469  0.26125315]		[1 0]
[0.7734822  0.22651775]		[0 1]
[0.48904786 0.5109522 ]		[0 1]
[0.708869   0.29113102]		[0 1]
[0.89958304 0.10041697]		[1 0]
[0.14721344 0.85278654]		[0 1]
[0.4430565  0.55694354]		[0 1]
[0.5047649 0.4952351]		[1 0]
[0.59453505 0.40546492]		[0 1]
[0.35543668 0.6445633 ]		[0 1]
[0.64753807 0.35246196]		[1 0]
[0.91494447 0.0850555 ]		[1 0]
[0.63037527 0.36962467]		[1 0]
[0.9326266  0.06737337]		[1 0]
[0.5242504  0.47574964]		[0 1]
[0.4341676 0.5658324]		[0 1]
[0.25500265 0.7449974 ]		[0 1]
[0.5804904  0.41950962]		[0 1]
[0.424645   0.57535493]		[0 1]
[0.06381778 0.9361822 ]		[0 1]
[0.2866802 0.7133198]		[1 0]
[0.52257234 0.4774276 ]		[1 0]
[0.56361085 0.43638912]		[0 1]
[0.06266636 0.9373336 ]		[0 1]
[0.1252298 0.8747702]		[0 1]
[0.28426516 0.7157348 ]		[1 0]
[0.69279134 0.30720866]		[0 1]
[0.77726 0.22274]		[1 0]
[0.41746387 0.5825361 ]		[0 1]
[0.41262832 0.58737165]		[0 1]
[0.90980107 0.09019886]		[1 0]
[0.9147208  0.08527923]		[1 0]
[0.4707709 0.5292291]		[0 1]
[0.601811 0.398189]		[1 0]
[0.3679472 0.6320528]		[0 1]
[0.36602095 0.6339791 ]		[0 1]
[0.64722747 0.3527725 ]		[1 0]
[0.9380931  0.06190682]		[1 0]
[0.8330474  0.16695264]		[1 0]
[0.72816116 0.27183884]		[1 0]
[0.4865482 0.5134519]		[0 1]
[0.40503556 0.59496444]		[0 1]
[0.26790854 0.7320914 ]		[0 1]
[0.35478634 0.64521366]		[0 1]
[0.7151313  0.28486872]		[1 0]
[0.6235609  0.37643903]		[0 1]
[0.41924894 0.580751  ]		[0 1]
[0.30515844 0.69484156]		[0 1]
[0.76733065 0.23266938]		[1 0]
[0.92718005 0.07281994]		[1 0]
[0.8819164  0.11808359]		[1 0]
[0.75890905 0.24109095]		[1 0]
[0.36699292 0.6330071 ]		[0 1]
[0.6035211  0.39647886]		[0 1]
[0.3095458  0.69045424]		[0 1]
[0.6009212  0.39907882]		[0 1]
[0.69844556 0.30155438]		[1 0]
[0.54776794 0.45223203]		[0 1]
[0.6713152  0.32868484]		[1 0]
[0.9278482  0.07215181]		[1 0]
[0.7759475 0.2240525]		[1 0]
[0.4216859 0.5783141]		[0 1]
[0.30136284 0.6986372 ]		[1 0]
[0.10876188 0.89123815]		[0 1]
[0.92773813 0.07226186]		[1 0]
[0.6843092  0.31569082]		[1 0]
[0.9365591 0.0634409]		[1 0]
[0.14276053 0.8572395 ]		[0 1]
[0.7593877  0.24061225]		[1 0]
[0.17910998 0.82089007]		[0 1]
[0.41079453 0.5892055 ]		[1 0]
[0.48134276 0.5186572 ]		[1 0]
[0.89568406 0.10431594]		[1 0]
[0.7718667  0.22813329]		[1 0]
[0.80494213 0.19505788]		[1 0]
[0.7849515  0.21504852]		[1 0]
[0.6113092  0.38869086]		[1 0]
[0.46360132 0.53639865]		[0 1]
[0.5659832 0.4340168]		[0 1]
[0.88381016 0.1161898 ]		[1 0]
[0.5062577  0.49374232]		[0 1]
[0.42206955 0.5779304 ]		[0 1]
[0.85278535 0.14721464]		[1 0]
[0.5200273  0.47997278]		[0 1]
[0.908322   0.09167797]		[1 0]
[0.42479202 0.57520795]		[0 1]
[0.660616   0.33938402]		[1 0]
[0.10758357 0.8924164 ]		[0 1]
[0.42407614 0.5759238 ]		[0 1]
[0.6592929  0.34070715]		[1 0]
[0.83835024 0.1616497 ]		[1 0]
[0.73246753 0.26753247]		[1 0]
[0.35755715 0.6424428 ]		[0 1]
[0.8554361  0.14456394]		[1 0]
[0.25379097 0.746209  ]		[0 1]
[0.86992186 0.13007815]		[1 0]
[0.93124205 0.06875797]		[1 0]
[0.9249615  0.07503847]		[1 0]
[0.76930475 0.23069528]		[0 1]
[0.8144956  0.18550429]		[1 0]
[0.0705502 0.9294498]		[1 0]
[0.58654815 0.41345185]		[1 0]
[0.09445695 0.90554297]		[0 1]
[0.17402478 0.82597524]		[0 1]
[0.74212486 0.25787523]		[0 1]
[0.93596107 0.06403893]		[1 0]
[0.59544945 0.40455052]		[1 0]
[0.11111709 0.8888829 ]		[0 1]
[0.34706977 0.65293026]		[0 1]
[0.56144756 0.43855247]		[1 0]
[0.26169565 0.7383043 ]		[0 1]
[0.6312329  0.36876708]		[0 1]
[0.27746397 0.72253597]		[0 1]
[0.7260058  0.27399415]		[1 0]
[0.25188488 0.7481151 ]		[0 1]
[0.9278974 0.0721026]		[1 0]
[0.7182001 0.2817999]		[1 0]
[0.07271547 0.92728454]		[0 1]
[0.67961556 0.32038447]		[0 1]
[0.56211066 0.4378894 ]		[1 0]
[0.39511785 0.6048821 ]		[0 1]
[0.93684304 0.06315695]		[1 0]
[0.12697023 0.87302977]		[0 1]
[0.2624031  0.73759687]		[0 1]
[0.9034756  0.09652446]		[0 1]
[0.8317472  0.16825281]		[0 1]
[0.4686598 0.5313401]		[1 0]
[0.3478233 0.6521767]		[1 0]
[0.25120002 0.7487999 ]		[0 1]
[0.9152535  0.08474642]		[1 0]
[0.22759272 0.7724073 ]		[0 1]
[0.7569163  0.24308367]		[1 0]
[0.32485947 0.67514056]		[0 1]
[0.13091905 0.8690809 ]		[0 1]
[0.60977423 0.3902258 ]		[1 0]
[0.17929369 0.8207063 ]		[0 1]
[0.843043   0.15695694]		[1 0]
[0.56834227 0.43165773]		[1 0]
[0.5702648 0.4297352]		[0 1]
[0.41514015 0.58485985]		[0 1]
[0.8246916  0.17530836]		[0 1]
[0.88074356 0.1192564 ]		[1 0]
[0.7367736 0.2632264]		[0 1]
[0.53588295 0.46411705]		[0 1]
[0.677452 0.322548]		[1 0]
[0.26284933 0.73715067]		[1 0]
[0.38152078 0.6184792 ]		[1 0]
[0.38097343 0.61902654]		[1 0]
[0.75127214 0.24872784]		[1 0]
[0.58622116 0.41377884]		[0 1]
[0.5049092 0.4950908]		[1 0]
[0.88864046 0.11135948]		[0 1]
[0.08448569 0.91551435]		[0 1]
[0.5626673  0.43733272]		[1 0]
[0.3077297  0.69227034]		[0 1]
[0.15745145 0.84254855]		[0 1]
[0.560587   0.43941298]		[1 0]
[0.71492267 0.28507733]		[1 0]
[0.4527756  0.54722446]		[1 0]
[0.5840069 0.4159931]		[0 1]
[0.3686881  0.63131195]		[0 1]
[0.43411648 0.5658835 ]		[0 1]
[0.5060128  0.49398723]		[1 0]
[0.23044819 0.7695518 ]		[0 1]
[0.4106221 0.5893779]		[0 1]
[0.6576782  0.34232172]		[1 0]
[0.86299515 0.13700488]		[1 0]
[0.7452775 0.2547225]		[1 0]
[0.6391256  0.36087433]		[1 0]
[0.57611436 0.42388567]		[1 0]
[0.08271728 0.9172827 ]		[0 1]
[0.9238729 0.0761271]		[1 0]
[0.5173691 0.4826309]		[0 1]
[0.39720067 0.6027993 ]		[1 0]
[0.42491624 0.57508373]		[0 1]
[0.87756646 0.12243353]		[1 0]
[0.6767011  0.32329884]		[1 0]
[0.2780631 0.7219369]		[0 1]
[0.26518574 0.73481417]		[1 0]
[0.3494916 0.6505084]		[1 0]
[0.16560605 0.834394  ]		[0 1]
[0.5312692  0.46873078]		[0 1]
[0.35414544 0.64585453]		[0 1]
[0.8001881  0.19981189]		[0 1]
[0.64136446 0.35863551]		[0 1]
[0.420753 0.579247]		[1 0]
[0.25868455 0.7413154 ]		[1 0]
[0.9232852  0.07671485]		[1 0]
[0.88591045 0.11408951]		[1 0]
[0.29642907 0.70357096]		[1 0]
[0.48138127 0.51861876]		[1 0]
[0.39990088 0.60009915]		[1 0]
[0.5968926  0.40310737]		[0 1]
[0.08369702 0.916303  ]		[0 1]
[0.23738632 0.7626136 ]		[0 1]
[0.8468557  0.15314433]		[0 1]
[0.39751324 0.6024867 ]		[1 0]
[0.21860705 0.78139293]		[0 1]
[0.47459033 0.5254097 ]		[1 0]
[0.3001307 0.6998693]		[1 0]
[0.5332473 0.4667527]		[0 1]
[0.9088475  0.09115253]		[1 0]
[0.6116436  0.38835636]		[0 1]
[0.23802528 0.76197475]		[0 1]
[0.17785463 0.82214534]		[0 1]
[0.57843    0.42156997]		[0 1]
[0.52925974 0.47074032]		[0 1]
[0.64855963 0.35144034]		[1 0]
[0.60737807 0.3926219 ]		[1 0]
[0.47177297 0.528227  ]		[0 1]
[0.708705   0.29129496]		[1 0]
[0.93516034 0.06483971]		[1 0]
[0.5693803  0.43061975]		[0 1]
[0.50423384 0.49576607]		[1 0]
[0.3161004  0.68389964]		[0 1]
[0.5618835  0.43811646]		[1 0]
[0.65110177 0.34889814]		[1 0]
[0.5218598  0.47814012]		[1 0]
[0.18077898 0.819221  ]		[0 1]
[0.20069622 0.7993037 ]		[0 1]
[0.15498115 0.84501886]		[1 0]
[0.709146   0.29085398]		[0 1]
[0.48853022 0.5114698 ]		[1 0]
[0.15714782 0.84285223]		[0 1]
[0.7062212  0.29377875]		[0 1]
[0.6970935 0.3029066]		[1 0]
[0.62601346 0.37398657]		[0 1]
[0.47500953 0.52499044]		[1 0]
[0.9399862  0.06001381]		[1 0]
[0.5870758  0.41292414]		[1 0]
[0.7840547  0.21594533]		[0 1]
[0.5296145  0.47038552]		[1 0]
[0.81620926 0.18379076]		[1 0]
[0.5054008  0.49459916]		[1 0]
[0.6272991  0.37270096]		[1 0]
[0.3242261  0.67577386]		[0 1]
[0.6887306  0.31126937]		[1 0]
[0.3963951 0.6036049]		[0 1]
[0.43628496 0.56371504]		[1 0]
[0.2395733  0.76042664]		[0 1]
[0.37471977 0.6252802 ]		[0 1]
[0.69788766 0.30211237]		[0 1]
[0.33535466 0.66464543]		[0 1]
[0.8891609 0.1108391]		[1 0]
[0.59913653 0.4008635 ]		[0 1]
[0.93717736 0.06282263]		[1 0]
[0.7845097  0.21549024]		[1 0]
[0.82248175 0.17751832]		[0 1]
[0.6221897 0.3778103]		[1 0]
[0.66522664 0.33477333]		[1 0]
[0.81740886 0.18259114]		[1 0]
[0.6285552 0.3714448]		[1 0]
[0.4284101  0.57158995]		[0 1]
[0.42851156 0.57148844]		[1 0]
[0.93657887 0.06342112]		[1 0]
[0.93312585 0.06687418]		[1 0]
[0.2987699 0.7012301]		[0 1]
[0.18479815 0.8152019 ]		[0 1]
[0.93403107 0.0659689 ]		[0 1]
[0.9333422  0.06665784]		[1 0]
[0.80769336 0.19230667]		[1 0]
[0.8368914  0.16310859]		[1 0]
[0.46567556 0.53432447]		[0 1]
[0.69495827 0.30504167]		[0 1]
[0.08746427 0.9125357 ]		[0 1]
[0.05746707 0.9425329 ]		[0 1]
[0.93005544 0.06994455]		[1 0]
[0.74186796 0.258132  ]		[1 0]
[0.7669251  0.23307489]		[1 0]
[0.9309905  0.06900949]		[1 0]
[0.85712755 0.14287244]		[1 0]
[0.86372894 0.13627103]		[0 1]
[0.80978525 0.19021478]		[0 1]
[0.37404656 0.6259535 ]		[1 0]
[0.80084366 0.19915639]		[1 0]
[0.8360365  0.16396347]		[0 1]
[0.6834111  0.31658882]		[1 0]
[0.3993108  0.60068923]		[0 1]
[0.31168514 0.6883149 ]		[1 0]
[0.59320456 0.4067954 ]		[1 0]
[0.6639472  0.33605275]		[1 0]
[0.8958444  0.10415561]		[1 0]
[0.93389    0.06610999]		[1 0]
[0.48780844 0.5121916 ]		[1 0]
[0.6063168  0.39368317]		[1 0]
[0.926686   0.07331406]		[1 0]
[0.5891039  0.41089612]		[1 0]
[0.4835033 0.5164967]		[1 0]
[0.10926241 0.89073765]		[0 1]
[0.49238232 0.50761765]		[0 1]
[0.17328222 0.8267178 ]		[0 1]
[0.22844563 0.7715544 ]		[0 1]
[0.4118785 0.5881215]		[0 1]
[0.35312134 0.6468786 ]		[1 0]
[0.3294886 0.6705114]		[0 1]
[0.34826148 0.6517385 ]		[1 0]
[0.3949763  0.60502374]		[1 0]
[0.6157919 0.3842081]		[1 0]
[0.9172407  0.08275929]		[1 0]
[0.83832467 0.16167532]		[0 1]
[0.38904405 0.6109559 ]		[0 1]
[0.9271479  0.07285205]		[1 0]
[0.6058095 0.3941905]		[0 1]
[0.90845805 0.09154195]		[1 0]
[0.72441024 0.27558976]		[1 0]
[0.7772352  0.22276478]		[1 0]
[0.59032476 0.4096752 ]		[1 0]
[0.38696325 0.61303675]		[1 0]
[0.7861396  0.21386035]		[1 0]
[0.9165733  0.08342671]		[1 0]
[0.7728225  0.22717753]		[1 0]
[0.9055399  0.09446017]		[1 0]
[0.7243723  0.27562764]		[0 1]
[0.5428293 0.4571707]		[1 0]
[0.8268935  0.17310646]		[1 0]
[0.82159495 0.178405  ]		[1 0]
[0.173665   0.82633495]		[0 1]
[0.8765593  0.12344062]		[1 0]
[0.3524014  0.64759856]		[0 1]
[0.4064526  0.59354734]		[0 1]
[0.6470726  0.35292733]		[1 0]
[0.42180347 0.5781965 ]		[0 1]
[0.74173385 0.25826615]		[1 0]
[0.06617756 0.9338224 ]		[0 1]
[0.8113239  0.18867607]		[1 0]
[0.9392014  0.06079858]		[1 0]
[0.5160234  0.48397663]		[0 1]
[0.35860226 0.6413978 ]		[1 0]
[0.3863722 0.6136278]		[0 1]
[0.36676624 0.6332337 ]		[0 1]
[0.75768775 0.2423123 ]		[1 0]
[0.16334912 0.83665085]		[0 1]
[0.89513403 0.10486601]		[0 1]
[0.44158328 0.55841666]		[1 0]
[0.14099099 0.859009  ]		[0 1]
[0.0783729  0.92162716]		[0 1]
[0.45024982 0.54975015]		[1 0]
[0.79980934 0.20019072]		[1 0]
[0.75648695 0.24351306]		[1 0]
[0.5209274  0.47907263]		[0 1]
[0.6771129  0.32288712]		[0 1]
[0.6862421  0.31375784]		[0 1]
[0.91973954 0.08026039]		[1 0]
[0.23479894 0.7652011 ]		[0 1]
[0.64997244 0.35002756]		[1 0]
[0.20835239 0.7916477 ]		[0 1]
[0.33754987 0.66245013]		[0 1]
[0.5984682  0.40153185]		[1 0]
[0.8210478  0.17895222]		[0 1]
[0.66670007 0.33329996]		[1 0]
[0.5739576  0.42604232]		[1 0]
[0.09053986 0.90946007]		[0 1]
[0.39970836 0.60029167]		[0 1]
[0.24338579 0.75661427]		[0 1]
[0.544859   0.45514098]		[1 0]
[0.8034366  0.19656347]		[1 0]
[0.71372706 0.286273  ]		[0 1]
[0.8823106  0.11768939]		[1 0]
[0.36498362 0.6350164 ]		[0 1]
[0.42603874 0.57396126]		[1 0]
[0.3656148 0.6343852]		[0 1]
[0.4373035 0.5626965]		[0 1]
[0.06320749 0.93679255]		[0 1]
[0.554241   0.44575906]		[0 1]
[0.43980604 0.5601939 ]		[1 0]
[0.07801171 0.92198825]		[0 1]
[0.50723046 0.49276957]		[0 1]
[0.38939714 0.6106028 ]		[0 1]
[0.33445233 0.66554767]		[0 1]
[0.34773448 0.6522655 ]		[0 1]
[0.34459049 0.6554096 ]		[0 1]
[0.4646216  0.53537834]		[0 1]
[0.40817314 0.59182686]		[0 1]
[0.5378555 0.4621445]		[1 0]
[0.7802015  0.21979852]		[1 0]
[0.22720392 0.7727961 ]		[0 1]
[0.56018543 0.4398146 ]		[0 1]
[0.7002985  0.29970157]		[1 0]
[0.23844972 0.76155025]		[0 1]
[0.93334585 0.06665413]		[1 0]
[0.3871661  0.61283386]		[0 1]
[0.5079065  0.49209353]		[1 0]
[0.81701976 0.18298031]		[1 0]
[0.4606851 0.5393149]		[0 1]
[0.9387717 0.0612283]		[1 0]
[0.07015473 0.9298452 ]		[0 1]
[0.92665917 0.0733408 ]		[1 0]
[0.33146885 0.6685311 ]		[0 1]
[0.9318001  0.06819988]		[1 0]
[0.34541297 0.6545871 ]		[0 1]
[0.38365477 0.6163452 ]		[1 0]
[0.90740156 0.09259848]		[1 0]
[0.9001593 0.0998407]		[1 0]
[0.48649427 0.51350564]		[1 0]
[0.641825   0.35817498]		[1 0]
[0.75977767 0.24022229]		[1 0]
[0.29225922 0.7077408 ]		[0 1]
[0.32390788 0.6760921 ]		[0 1]
[0.8003617  0.19963826]		[1 0]
[0.2190489 0.7809511]		[0 1]
[0.4739175 0.5260825]		[1 0]
[0.72194636 0.27805364]		[0 1]
[0.8111239  0.18887609]		[0 1]
[0.37757674 0.62242323]		[1 0]
[0.26817507 0.73182493]		[0 1]
[0.21805276 0.78194726]		[0 1]
[0.4304346 0.5695654]		[0 1]
[0.48520866 0.51479137]		[0 1]
[0.7809606  0.21903938]		[1 0]
[0.8559905  0.14400947]		[1 0]
[0.28050616 0.7194938 ]		[0 1]
[0.52716523 0.47283477]		[1 0]
[0.13763647 0.86236346]		[0 1]
[0.14660558 0.85339445]		[0 1]
[0.8997582  0.10024174]		[1 0]
[0.86079645 0.1392035 ]		[1 0]
[0.46651638 0.5334837 ]		[0 1]
[0.543995   0.45600495]		[1 0]
[0.56563354 0.43436643]		[0 1]
[0.38814873 0.6118513 ]		[0 1]
[0.44303453 0.5569655 ]		[1 0]
[0.6134483  0.38655168]		[1 0]
[0.15540445 0.8445955 ]		[0 1]
[0.72694707 0.27305293]		[1 0]
[0.9319833  0.06801669]		[1 0]
[0.5314944  0.46850565]		[0 1]
[0.46396968 0.53603035]		[1 0]
[0.5641822  0.43581775]		[1 0]
[0.6992292  0.30077076]		[1 0]
[0.6371713  0.36282864]		[1 0]
[0.8359054 0.1640946]		[1 0]
[0.35007304 0.64992696]		[0 1]
[0.21519762 0.7848024 ]		[0 1]
[0.37739846 0.6226015 ]		[0 1]
[0.42512292 0.5748771 ]		[0 1]
[0.81951314 0.18048681]		[1 0]
[0.69758403 0.3024159 ]		[0 1]
[0.40027893 0.5997211 ]		[1 0]
[0.35343236 0.6465677 ]		[0 1]
[0.62404734 0.3759526 ]		[0 1]
[0.1608301 0.83917  ]		[0 1]
[0.32533103 0.67466897]		[0 1]
[0.28032914 0.71967083]		[1 0]
[0.5249872 0.4750128]		[0 1]
[0.5174791  0.48252085]		[0 1]
[0.6083917  0.39160836]		[1 0]
[0.4136307 0.5863693]		[1 0]
[0.0767938 0.9232062]		[0 1]
[0.6774614 0.3225386]		[0 1]
[0.7040628  0.29593715]		[0 1]
[0.5238663  0.47613373]		[0 1]
[0.6710392 0.3289608]		[0 1]
[0.7460843  0.25391576]		[1 0]
[0.4334525 0.5665476]		[0 1]
[0.7397643 0.2602357]		[1 0]
[0.49362722 0.50637287]		[1 0]
[0.47732675 0.52267325]		[0 1]
[0.24604186 0.75395817]		[1 0]
[0.20645747 0.79354256]		[0 1]
[0.6235564  0.37644362]		[1 0]
[0.33369708 0.66630286]		[1 0]
[0.68044436 0.31955558]		[0 1]
[0.12492495 0.8750751 ]		[0 1]
[0.92875755 0.07124239]		[1 0]
[0.29447585 0.7055242 ]		[0 1]
[0.8079271  0.19207296]		[1 0]
[0.48570722 0.5142928 ]		[0 1]
[0.5832097 0.4167903]		[0 1]
[0.50493795 0.49506202]		[1 0]
[0.41121373 0.5887863 ]		[0 1]
[0.56822276 0.43177718]		[1 0]
[0.13883422 0.86116576]		[0 1]
[0.91172427 0.08827575]		[1 0]
[0.0559535  0.94404644]		[0 1]
[0.7747381  0.22526197]		[1 0]
[0.09429192 0.905708  ]		[0 1]
[0.677454   0.32254604]		[0 1]
[0.6903128  0.30968723]		[1 0]
[0.8887468  0.11125324]		[0 1]
[0.6960538  0.30394623]		[1 0]
[0.41538936 0.58461064]		[1 0]
[0.621545   0.37845498]		[1 0]
[0.26989552 0.73010445]		[0 1]
[0.67872566 0.32127437]		[0 1]
[0.5299451 0.4700549]		[1 0]
[0.4875773 0.5124227]		[1 0]
[0.43229446 0.56770545]		[0 1]
[0.52758485 0.47241515]		[1 0]
[0.6590183 0.3409817]		[0 1]
[0.43033573 0.56966424]		[0 1]
[0.7765934  0.22340661]		[1 0]
[0.5519041  0.44809586]		[0 1]
[0.5917269 0.4082731]		[0 1]
[0.13396788 0.8660321 ]		[0 1]
[0.43507156 0.5649285 ]		[0 1]
[0.9352625  0.06473745]		[1 0]
[0.9028946  0.09710534]		[1 0]
[0.29338974 0.7066102 ]		[1 0]
[0.47398195 0.526018  ]		[0 1]
[0.0754538 0.9245462]		[0 1]
[0.69420224 0.3057978 ]		[1 0]
[0.7501087  0.24989128]		[1 0]
[0.23563643 0.7643636 ]		[0 1]
[0.74603665 0.2539633 ]		[1 0]
[0.80768317 0.19231679]		[1 0]
[0.60590965 0.39409038]		[0 1]
[0.5582531  0.44174686]		[1 0]
[0.4972652  0.50273484]		[0 1]
[0.28896877 0.7110312 ]		[1 0]
[0.91739243 0.08260757]		[1 0]
[0.6623952  0.33760482]		[1 0]
[0.8451844  0.15481566]		[0 1]
[0.38101834 0.61898166]		[0 1]
[0.47796088 0.5220391 ]		[1 0]
[0.81712335 0.18287659]		[1 0]
[0.831006   0.16899404]		[0 1]
[0.5113403  0.48865968]		[1 0]
[0.3575825 0.6424175]		[1 0]
[0.59805065 0.40194932]		[1 0]
[0.09858467 0.90141535]		[0 1]
[0.93310225 0.06689776]		[1 0]
