PREDICTED		ACTUAL
[0.86045635 0.13954358]		[1 0]
[0.56986856 0.43013147]		[0 1]
[0.61535543 0.3846445 ]		[1 0]
[0.7833637  0.21663633]		[1 0]
[0.94966495 0.05033505]		[1 0]
[0.14569005 0.85431   ]		[0 1]
[0.40278518 0.5972148 ]		[0 1]
[0.23007096 0.76992905]		[1 0]
[0.37435636 0.6256436 ]		[0 1]
[0.40239996 0.59760004]		[0 1]
[0.9378511  0.06214888]		[1 0]
[0.47712234 0.5228777 ]		[0 1]
[0.8195926 0.1804074]		[1 0]
[0.16752411 0.8324759 ]		[0 1]
[0.87589496 0.12410507]		[1 0]
[0.39131156 0.6086884 ]		[0 1]
[0.24437143 0.7556286 ]		[0 1]
[0.8740291  0.12597086]		[1 0]
[0.50530165 0.49469835]		[1 0]
[0.90164787 0.09835216]		[1 0]
[0.45657405 0.543426  ]		[1 0]
[0.14293808 0.85706186]		[1 0]
[0.5311466 0.4688534]		[1 0]
[0.03156568 0.96843433]		[0 1]
[0.16456273 0.83543724]		[0 1]
[0.43887803 0.561122  ]		[0 1]
[0.7429828  0.25701717]		[1 0]
[0.60211    0.39788997]		[1 0]
[0.5283194  0.47168055]		[1 0]
[0.9028382  0.09716179]		[1 0]
[0.6656042  0.33439583]		[1 0]
[0.15684202 0.84315807]		[1 0]
[0.55628693 0.44371307]		[1 0]
[0.9375956  0.06240436]		[1 0]
[0.87826926 0.12173073]		[1 0]
[0.1638221  0.83617795]		[0 1]
[0.75016046 0.24983951]		[1 0]
[0.8441654  0.15583465]		[1 0]
[0.37695196 0.62304807]		[0 1]
[0.15056095 0.849439  ]		[1 0]
[0.08702012 0.9129799 ]		[0 1]
[0.90794104 0.09205896]		[1 0]
[0.61122197 0.38877812]		[1 0]
[0.06178814 0.9382119 ]		[0 1]
[0.8050272 0.1949728]		[1 0]
[0.09304256 0.90695745]		[0 1]
[0.26083192 0.7391681 ]		[0 1]
[0.18309186 0.8169081 ]		[0 1]
[0.7871879  0.21281207]		[0 1]
[0.38300312 0.61699694]		[0 1]
[0.3747728  0.62522715]		[0 1]
[0.51291496 0.48708507]		[1 0]
[0.81638014 0.1836199 ]		[1 0]
[0.45192787 0.54807216]		[0 1]
[0.4092823  0.59071773]		[0 1]
[0.8113373  0.18866272]		[1 0]
[0.4082304 0.5917696]		[1 0]
[0.30874127 0.69125867]		[0 1]
[0.18540074 0.8145993 ]		[0 1]
[0.7992268 0.2007732]		[1 0]
[0.3289526 0.6710474]		[0 1]
[0.9678495  0.03215056]		[1 0]
[0.27310744 0.72689253]		[1 0]
[0.2599542 0.7400458]		[0 1]
[0.26441067 0.7355893 ]		[1 0]
[0.49767402 0.502326  ]		[1 0]
[0.7218975  0.27810252]		[1 0]
[0.72440135 0.2755987 ]		[1 0]
[0.18835251 0.8116475 ]		[0 1]
[0.787122   0.21287799]		[1 0]
[0.16343436 0.8365656 ]		[0 1]
[0.6028205  0.39717948]		[1 0]
[0.3714467 0.6285533]		[0 1]
[0.28404254 0.71595746]		[0 1]
[0.54228836 0.45771167]		[0 1]
[0.7552647 0.2447353]		[1 0]
[0.55266345 0.44733658]		[1 0]
[0.3440176 0.6559825]		[0 1]
[0.54144937 0.4585507 ]		[1 0]
[0.52705264 0.47294736]		[1 0]
[0.25942668 0.7405732 ]		[0 1]
[0.26197568 0.7380243 ]		[0 1]
[0.71586293 0.2841371 ]		[1 0]
[0.29533064 0.70466936]		[0 1]
[0.06348625 0.9365137 ]		[0 1]
[0.08317596 0.91682404]		[0 1]
[0.18884109 0.8111589 ]		[0 1]
[0.5297681  0.47023192]		[0 1]
[0.87410486 0.12589514]		[1 0]
[0.01700936 0.9829906 ]		[0 1]
[0.29823753 0.70176244]		[0 1]
[0.5534197  0.44658023]		[1 0]
[0.50701505 0.49298492]		[0 1]
[0.24004841 0.7599516 ]		[0 1]
[0.08197859 0.91802144]		[0 1]
[0.7280955  0.27190456]		[1 0]
[0.73033947 0.26966056]		[1 0]
[0.19584309 0.8041569 ]		[0 1]
[0.356438 0.643562]		[0 1]
[0.51422304 0.48577693]		[0 1]
[0.3857838 0.6142162]		[1 0]
[0.6390256  0.36097434]		[1 0]
[0.77649325 0.22350675]		[1 0]
[0.24377081 0.7562292 ]		[0 1]
[0.68162143 0.31837857]		[1 0]
[0.8065714  0.19342862]		[1 0]
[0.7570993  0.24290067]		[1 0]
[0.5683563  0.43164378]		[1 0]
[0.26616907 0.73383087]		[1 0]
[0.5707089  0.42929113]		[1 0]
[0.47855434 0.5214457 ]		[0 1]
[0.70268154 0.29731843]		[1 0]
[0.07197671 0.9280232 ]		[0 1]
[0.29385358 0.70614636]		[0 1]
[0.11003697 0.88996303]		[0 1]
[0.65036166 0.34963834]		[0 1]
[0.7392249 0.2607751]		[0 1]
[0.36760372 0.6323963 ]		[1 0]
[0.10508312 0.8949169 ]		[0 1]
[0.2681749 0.7318251]		[0 1]
[0.6076247  0.39237532]		[0 1]
[0.20943347 0.7905665 ]		[1 0]
[0.45533192 0.5446681 ]		[0 1]
[0.01998572 0.9800143 ]		[0 1]
[0.43960464 0.56039536]		[0 1]
[0.30045646 0.69954354]		[0 1]
[0.23974313 0.76025695]		[1 0]
[0.65342075 0.34657925]		[0 1]
[0.12097631 0.8790237 ]		[0 1]
[0.58490866 0.41509137]		[1 0]
[0.8475865  0.15241341]		[1 0]
[0.08404005 0.91596   ]		[0 1]
[0.03222914 0.9677709 ]		[0 1]
[0.7926866 0.2073134]		[1 0]
[0.64207375 0.35792628]		[1 0]
[0.76191443 0.23808554]		[1 0]
[0.7442378  0.25576222]		[1 0]
[0.94440556 0.0555944 ]		[1 0]
[0.3200636 0.6799364]		[0 1]
[0.76404715 0.23595284]		[1 0]
[0.18660711 0.8133929 ]		[0 1]
[0.8129326  0.18706733]		[1 0]
[0.71451956 0.28548044]		[1 0]
[0.951076   0.04892399]		[1 0]
[0.4981333 0.5018667]		[0 1]
[0.47741112 0.5225889 ]		[1 0]
[0.35438946 0.6456106 ]		[1 0]
[0.6414954  0.35850462]		[0 1]
[0.52867645 0.4713235 ]		[1 0]
[0.24562638 0.75437367]		[0 1]
[0.07179126 0.9282087 ]		[0 1]
[0.8419071  0.15809289]		[1 0]
[0.8848519  0.11514814]		[1 0]
[0.15009165 0.84990835]		[0 1]
[0.68134964 0.3186503 ]		[1 0]
[0.6435218  0.35647818]		[1 0]
[0.21785687 0.7821431 ]		[0 1]
[0.39209113 0.60790884]		[0 1]
[0.16697232 0.83302766]		[1 0]
[0.8427679  0.15723208]		[1 0]
[0.24092148 0.75907844]		[1 0]
[0.42543423 0.57456577]		[1 0]
[0.33400232 0.6659976 ]		[0 1]
[0.31272238 0.6872776 ]		[0 1]
[0.51798695 0.482013  ]		[0 1]
[0.66372037 0.33627957]		[1 0]
[0.9647809  0.03521911]		[1 0]
[0.3010643 0.6989357]		[0 1]
[0.08836141 0.91163856]		[0 1]
[0.69509524 0.30490473]		[1 0]
[0.83710235 0.16289762]		[0 1]
[0.6393045  0.36069548]		[1 0]
[0.47448307 0.5255169 ]		[1 0]
[0.6907005  0.30929953]		[1 0]
[0.66361105 0.33638892]		[1 0]
[0.36506513 0.63493484]		[1 0]
[0.9288602  0.07113981]		[1 0]
[0.6429277  0.35707232]		[1 0]
[0.41538996 0.5846101 ]		[0 1]
[0.71516913 0.2848309 ]		[1 0]
[0.51436245 0.48563752]		[0 1]
[0.44626352 0.55373645]		[1 0]
[0.14417036 0.85582966]		[0 1]
[0.47252655 0.5274734 ]		[0 1]
[0.70125777 0.2987423 ]		[0 1]
[0.83882153 0.1611785 ]		[1 0]
[0.32867867 0.6713213 ]		[0 1]
[0.26597032 0.7340297 ]		[0 1]
[0.74464554 0.25535446]		[1 0]
[0.69198036 0.30801964]		[1 0]
[0.6676712  0.33232886]		[1 0]
[0.56107426 0.43892577]		[0 1]
[0.24479134 0.7552086 ]		[1 0]
[0.8819478  0.11805215]		[1 0]
[0.4188031  0.58119684]		[1 0]
[0.31126264 0.68873733]		[0 1]
[0.83799875 0.16200122]		[1 0]
[0.26597717 0.7340228 ]		[0 1]
[0.7517836  0.24821645]		[1 0]
[0.32988796 0.6701121 ]		[0 1]
[0.42312664 0.5768733 ]		[0 1]
[0.21602087 0.7839791 ]		[0 1]
[0.31506044 0.68493956]		[0 1]
[0.865001   0.13499896]		[1 0]
[0.6419436  0.35805646]		[1 0]
[0.91431624 0.0856838 ]		[0 1]
[0.46160492 0.5383951 ]		[1 0]
[0.7349095  0.26509058]		[0 1]
[0.45724308 0.54275686]		[0 1]
[0.70543563 0.29456437]		[1 0]
[0.75604975 0.24395026]		[1 0]
[0.5633564  0.43664357]		[0 1]
[0.66922283 0.33077714]		[1 0]
[0.6278496  0.37215045]		[1 0]
[0.8561539  0.14384604]		[1 0]
[0.8772507  0.12274931]		[1 0]
[0.41021508 0.5897849 ]		[1 0]
[0.7305351 0.2694649]		[1 0]
[0.14874193 0.8512581 ]		[0 1]
[0.34072268 0.6592773 ]		[1 0]
[0.22425756 0.7757424 ]		[0 1]
[0.27777627 0.7222237 ]		[0 1]
[0.83780164 0.16219832]		[1 0]
[0.26391345 0.7360865 ]		[1 0]
[0.46735993 0.53264004]		[0 1]
[0.775528   0.22447202]		[1 0]
[0.3466349 0.6533651]		[0 1]
[0.2949178 0.7050822]		[0 1]
[0.46210316 0.5378968 ]		[0 1]
[0.77665967 0.22334036]		[0 1]
[0.7859649 0.2140351]		[0 1]
[0.5149714  0.48502862]		[0 1]
[0.69142604 0.308574  ]		[1 0]
[0.0804188 0.9195812]		[0 1]
[0.79487646 0.20512353]		[1 0]
[0.7623627  0.23763731]		[1 0]
[0.47862956 0.5213705 ]		[1 0]
[0.19777805 0.80222195]		[0 1]
[0.16441058 0.83558947]		[1 0]
[0.459104 0.540896]		[0 1]
[0.20734757 0.7926524 ]		[0 1]
[0.09539357 0.9046064 ]		[0 1]
[0.32048288 0.67951715]		[0 1]
[0.54767364 0.45232636]		[1 0]
[0.91266114 0.08733883]		[1 0]
[0.32903215 0.6709679 ]		[0 1]
[0.35841185 0.6415881 ]		[1 0]
[0.14842236 0.85157764]		[0 1]
[0.8682121  0.13178793]		[1 0]
[0.42515573 0.57484424]		[0 1]
[0.2711129  0.72888714]		[0 1]
[0.8753805 0.1246195]		[1 0]
[0.3865122  0.61348784]		[1 0]
[0.65721303 0.34278694]		[1 0]
[0.7738434  0.22615664]		[1 0]
[0.06916061 0.93083936]		[1 0]
[0.33295035 0.66704965]		[0 1]
[0.53055006 0.46944988]		[1 0]
[0.79953915 0.2004608 ]		[1 0]
[0.9118189  0.08818115]		[0 1]
[0.07024145 0.92975855]		[0 1]
[0.52402085 0.47597906]		[0 1]
[0.8913091  0.10869095]		[0 1]
[0.02167367 0.9783263 ]		[0 1]
[0.193395 0.806605]		[0 1]
[0.6811807  0.31881928]		[1 0]
[0.19181727 0.8081828 ]		[0 1]
[0.34240526 0.65759474]		[0 1]
[0.31350884 0.6864912 ]		[1 0]
[0.5460902  0.45390987]		[1 0]
[0.9804401  0.01955994]		[1 0]
[0.15158038 0.8484196 ]		[0 1]
[0.7621285  0.23787148]		[0 1]
[0.40770802 0.59229195]		[0 1]
[0.9373453  0.06265462]		[1 0]
[0.5570823  0.44291764]		[1 0]
[0.21070066 0.78929925]		[0 1]
[0.42288044 0.5771195 ]		[1 0]
[0.1579876  0.84201235]		[1 0]
[0.23565546 0.7643446 ]		[0 1]
[0.20534119 0.79465884]		[0 1]
[0.34249857 0.6575014 ]		[1 0]
[0.10619993 0.8938001 ]		[1 0]
[0.47486463 0.5251353 ]		[1 0]
[0.03840694 0.96159303]		[0 1]
[0.85951054 0.14048946]		[1 0]
[0.8258022  0.17419778]		[0 1]
[0.14655773 0.8534423 ]		[1 0]
[0.78526753 0.2147325 ]		[0 1]
[0.23452951 0.7654705 ]		[1 0]
[0.737081   0.26291898]		[1 0]
[0.50083965 0.49916035]		[1 0]
[0.19133246 0.8086675 ]		[0 1]
[0.55704945 0.44295058]		[1 0]
[0.15884583 0.8411542 ]		[0 1]
[0.34143326 0.6585668 ]		[1 0]
[0.5255725  0.47442755]		[1 0]
[0.34801635 0.6519836 ]		[1 0]
[0.31501448 0.6849855 ]		[0 1]
[0.2633212 0.7366789]		[1 0]
[0.9656572  0.03434276]		[1 0]
[0.1987279 0.8012721]		[0 1]
[0.2651747  0.73482525]		[0 1]
[0.4538152 0.5461848]		[1 0]
[0.66310483 0.3368952 ]		[0 1]
[0.68556    0.31443998]		[1 0]
[0.33680344 0.6631966 ]		[1 0]
[0.32272047 0.6772796 ]		[0 1]
[0.5342571  0.46574295]		[1 0]
[0.47735286 0.52264714]		[1 0]
[0.98566437 0.01433564]		[1 0]
[0.8108257  0.18917426]		[1 0]
[0.3071521  0.69284797]		[0 1]
[0.8342582  0.16574185]		[1 0]
[0.8321662  0.16783386]		[1 0]
[0.48271897 0.51728106]		[0 1]
[0.555993   0.44400698]		[0 1]
[0.41593504 0.58406496]		[0 1]
[0.22900301 0.7709969 ]		[0 1]
[0.52723885 0.47276118]		[0 1]
[0.07039554 0.9296044 ]		[0 1]
[0.02813382 0.97186625]		[0 1]
[0.79695225 0.20304768]		[1 0]
[0.69971585 0.30028415]		[1 0]
[0.12559085 0.87440914]		[0 1]
[0.46358022 0.5364198 ]		[1 0]
[0.81049573 0.18950433]		[1 0]
[0.69675374 0.30324623]		[1 0]
[0.62097496 0.37902504]		[0 1]
[0.35065588 0.64934415]		[0 1]
[0.87728894 0.12271106]		[1 0]
[0.14401889 0.8559811 ]		[0 1]
[0.2631232 0.7368768]		[0 1]
[0.9040235 0.0959764]		[1 0]
[0.6950018  0.30499828]		[1 0]
[0.5555223  0.44447762]		[1 0]
[0.22650391 0.77349615]		[0 1]
[0.19916685 0.80083317]		[0 1]
[0.5778725  0.42212746]		[0 1]
[0.67566 0.32434]		[1 0]
[0.04883581 0.9511642 ]		[0 1]
[0.44776413 0.5522359 ]		[0 1]
[0.8851891  0.11481085]		[1 0]
[0.91418207 0.08581793]		[1 0]
[0.61430025 0.3856997 ]		[1 0]
[0.98178595 0.01821399]		[1 0]
[0.7748905 0.2251095]		[1 0]
[0.8775967  0.12240326]		[1 0]
[0.3905745 0.6094255]		[0 1]
[0.5061176 0.4938825]		[1 0]
[0.5280522  0.47194785]		[0 1]
[0.45980808 0.54019195]		[0 1]
[0.5457951  0.45420492]		[0 1]
[0.86765176 0.13234827]		[1 0]
[0.10819642 0.8918036 ]		[0 1]
[0.46060014 0.5393998 ]		[0 1]
[0.56633973 0.43366033]		[1 0]
[0.42778316 0.5722168 ]		[0 1]
[0.48295417 0.5170458 ]		[0 1]
[0.6426571 0.3573429]		[1 0]
[0.8975695 0.1024305]		[1 0]
[0.45683897 0.54316103]		[1 0]
[0.93943924 0.06056077]		[1 0]
[0.30922848 0.69077146]		[0 1]
[0.32371667 0.67628336]		[0 1]
[0.27090427 0.72909576]		[0 1]
[0.36959305 0.630407  ]		[0 1]
[0.18869983 0.8113001 ]		[0 1]
[0.03450741 0.9654926 ]		[0 1]
[0.26064166 0.7393583 ]		[1 0]
[0.68484515 0.31515482]		[1 0]
[0.46349397 0.53650606]		[0 1]
[0.07691021 0.9230898 ]		[0 1]
[0.05585255 0.9441474 ]		[0 1]
[0.24480706 0.7551929 ]		[1 0]
[0.68553656 0.31446344]		[0 1]
[0.62080437 0.37919566]		[1 0]
[0.4499752  0.55002475]		[0 1]
[0.3136251  0.68637484]		[0 1]
[0.9633302  0.03666985]		[1 0]
[0.88507235 0.11492765]		[1 0]
[0.3024406 0.6975594]		[0 1]
[0.6263716  0.37362835]		[1 0]
[0.25837716 0.74162287]		[0 1]
[0.32651296 0.67348707]		[0 1]
[0.77179164 0.22820833]		[1 0]
[0.9455043  0.05449573]		[1 0]
[0.77217895 0.22782102]		[1 0]
[0.79443604 0.20556396]		[1 0]
[0.3385682 0.6614318]		[0 1]
[0.2344411  0.76555884]		[0 1]
[0.22316588 0.7768342 ]		[0 1]
[0.36345366 0.6365464 ]		[0 1]
[0.53495264 0.46504742]		[1 0]
[0.41933692 0.58066314]		[0 1]
[0.2523221  0.74767786]		[0 1]
[0.58135104 0.41864893]		[0 1]
[0.8583533  0.14164668]		[1 0]
[0.91774756 0.08225243]		[1 0]
[0.77198774 0.22801222]		[1 0]
[0.49504545 0.5049546 ]		[1 0]
[0.23728544 0.76271456]		[0 1]
[0.46261305 0.53738695]		[0 1]
[0.19117475 0.80882525]		[0 1]
[0.35841683 0.64158314]		[0 1]
[0.7938812  0.20611887]		[1 0]
[0.31991583 0.68008417]		[0 1]
[0.48537818 0.51462185]		[1 0]
[0.9724797  0.02752025]		[1 0]
[0.6547978  0.34520218]		[1 0]
[0.37712604 0.62287396]		[0 1]
[0.4628029  0.53719705]		[1 0]
[0.05216629 0.9478337 ]		[0 1]
[0.97083944 0.02916055]		[1 0]
[0.795581   0.20441905]		[1 0]
[0.95311207 0.04688789]		[1 0]
[0.31181538 0.68818456]		[0 1]
[0.77237886 0.22762118]		[1 0]
[0.27585155 0.72414845]		[0 1]
[0.33537036 0.66462964]		[1 0]
[0.6455788 0.3544212]		[1 0]
[0.8749592  0.12504081]		[1 0]
[0.4952712  0.50472873]		[1 0]
[0.8108624  0.18913756]		[1 0]
[0.82692057 0.17307939]		[1 0]
[0.7852921  0.21470785]		[1 0]
[0.4757515 0.5242485]		[0 1]
[0.56796294 0.4320371 ]		[0 1]
[0.77198315 0.2280169 ]		[1 0]
[0.55777717 0.4422228 ]		[0 1]
[0.5433057  0.45669436]		[0 1]
[0.5284442 0.4715559]		[1 0]
[0.67962724 0.3203727 ]		[0 1]
[0.97518027 0.02481977]		[1 0]
[0.19419731 0.80580264]		[0 1]
[0.7910474  0.20895267]		[1 0]
[0.09724303 0.9027569 ]		[0 1]
[0.27321962 0.72678035]		[0 1]
[0.49192044 0.50807965]		[1 0]
[0.6037972 0.3962027]		[1 0]
[0.9305915  0.06940851]		[1 0]
[0.3595599 0.6404401]		[0 1]
[0.83470803 0.165292  ]		[1 0]
[0.05045751 0.9495425 ]		[0 1]
[0.9286961 0.0713039]		[1 0]
[0.95457864 0.04542134]		[1 0]
[0.8800237  0.11997622]		[1 0]
[0.76204777 0.23795225]		[0 1]
[0.86653614 0.13346383]		[1 0]
[0.10808407 0.891916  ]		[1 0]
[0.52494663 0.47505334]		[1 0]
[0.06011534 0.93988466]		[0 1]
[0.16874993 0.83125   ]		[0 1]
[0.8151075  0.18489254]		[0 1]
[0.77008605 0.229914  ]		[1 0]
[0.3482864  0.65171355]		[1 0]
[0.03250913 0.96749085]		[0 1]
[0.3235037  0.67649627]		[0 1]
[0.36902252 0.6309775 ]		[1 0]
[0.305743  0.6942571]		[0 1]
[0.23795474 0.76204526]		[0 1]
[0.52932394 0.47067603]		[0 1]
[0.6082566  0.39174345]		[1 0]
[0.15081984 0.8491802 ]		[0 1]
[0.9347845 0.0652156]		[1 0]
[0.85962504 0.14037497]		[1 0]
[0.02525664 0.9747433 ]		[0 1]
[0.43839774 0.56160223]		[0 1]
[0.65677595 0.343224  ]		[1 0]
[0.47844073 0.5215592 ]		[0 1]
[0.97407067 0.02592933]		[1 0]
[0.11096943 0.8890306 ]		[0 1]
[0.26648298 0.73351705]		[0 1]
[0.890594   0.10940597]		[0 1]
[0.58680356 0.41319644]		[0 1]
[0.34408268 0.65591735]		[1 0]
[0.340247   0.65975296]		[1 0]
[0.33335206 0.6666479 ]		[0 1]
[0.91961676 0.08038323]		[1 0]
[0.08189004 0.91810995]		[0 1]
[0.77547884 0.22452116]		[1 0]
[0.15186487 0.8481352 ]		[0 1]
[0.11037665 0.88962334]		[0 1]
[0.4264609 0.5735392]		[1 0]
[0.20144536 0.79855466]		[0 1]
[0.66188693 0.33811307]		[1 0]
[0.44604945 0.5539506 ]		[1 0]
[0.54150695 0.45849302]		[0 1]
[0.25246555 0.7475345 ]		[0 1]
[0.9151495  0.08485048]		[0 1]
[0.8089093 0.1910907]		[1 0]
[0.7921791  0.20782086]		[0 1]
[0.6175109  0.38248903]		[0 1]
[0.6839687  0.31603134]		[1 0]
[0.1789443 0.8210557]		[1 0]
[0.4988136  0.50118643]		[1 0]
[0.629261 0.370739]		[1 0]
[0.7019628 0.2980372]		[1 0]
[0.32295078 0.67704916]		[0 1]
[0.25630987 0.74369013]		[1 0]
[0.8008407  0.19915934]		[0 1]
[0.01332092 0.986679  ]		[0 1]
[0.8682521  0.13174795]		[1 0]
[0.61205757 0.38794243]		[0 1]
[0.07522102 0.92477894]		[0 1]
[0.71058124 0.28941873]		[1 0]
[0.69540805 0.30459192]		[1 0]
[0.2784144  0.72158563]		[1 0]
[0.41663718 0.5833628 ]		[0 1]
[0.19012365 0.8098764 ]		[0 1]
[0.5276705 0.4723295]		[0 1]
[0.26406163 0.7359384 ]		[1 0]
[0.31267992 0.6873201 ]		[0 1]
[0.29598263 0.7040174 ]		[0 1]
[0.5665098 0.4334902]		[1 0]
[0.8103922  0.18960784]		[1 0]
[0.61678463 0.38321534]		[1 0]
[0.793216   0.20678404]		[1 0]
[0.7124649  0.28753507]		[1 0]
[0.02944634 0.9705537 ]		[0 1]
[0.8277967  0.17220327]		[1 0]
[0.2762221  0.72377795]		[0 1]
[0.6443684  0.35563162]		[1 0]
[0.2151129 0.7848871]		[0 1]
[0.9146462  0.08535377]		[1 0]
[0.74202    0.25798005]		[1 0]
[0.3741365  0.62586355]		[0 1]
[0.43098798 0.569012  ]		[1 0]
[0.5327305  0.46726948]		[1 0]
[0.09394152 0.90605843]		[0 1]
[0.3366957 0.6633043]		[0 1]
[0.55243593 0.44756404]		[0 1]
[0.84652287 0.15347715]		[0 1]
[0.551245   0.44875503]		[0 1]
[0.15473801 0.845262  ]		[1 0]
[0.30879563 0.69120437]		[1 0]
[0.9468624  0.05313757]		[1 0]
[0.89773697 0.10226305]		[1 0]
[0.30529523 0.6947048 ]		[1 0]
[0.35085216 0.64914787]		[1 0]
[0.2630601  0.73693997]		[1 0]
[0.70145583 0.2985442 ]		[0 1]
[0.01500363 0.9849963 ]		[0 1]
[0.20268531 0.79731464]		[0 1]
[0.8996018  0.10039816]		[0 1]
[0.24958284 0.7504172 ]		[1 0]
[0.17061152 0.8293885 ]		[0 1]
[0.53504974 0.4649503 ]		[1 0]
[0.323265 0.676735]		[1 0]
[0.32902652 0.6709734 ]		[0 1]
[0.9189618  0.08103818]		[1 0]
[0.33165485 0.6683451 ]		[0 1]
[0.3091755 0.6908245]		[0 1]
[0.23207507 0.76792496]		[0 1]
[0.66282076 0.33717918]		[0 1]
[0.6209477 0.3790523]		[0 1]
[0.8611301  0.13886982]		[1 0]
[0.6460171  0.35398287]		[1 0]
[0.46899697 0.53100306]		[0 1]
[0.8798807  0.12011924]		[1 0]
[0.9263201 0.0736799]		[1 0]
[0.552057  0.4479429]		[0 1]
[0.3650492 0.6349508]		[1 0]
[0.31176272 0.6882373 ]		[0 1]
[0.5868081  0.41319185]		[1 0]
[0.62515086 0.37484914]		[1 0]
[0.3812864 0.6187136]		[1 0]
[0.10485465 0.8951454 ]		[0 1]
[0.22012018 0.7798798 ]		[0 1]
[0.18718626 0.81281376]		[1 0]
[0.3720136  0.62798643]		[0 1]
[0.642546   0.35745403]		[1 0]
[0.21536937 0.7846306 ]		[0 1]
[0.63487095 0.36512908]		[0 1]
[0.66752046 0.3324795 ]		[1 0]
[0.64038354 0.35961643]		[0 1]
[0.40003353 0.5999664 ]		[1 0]
[0.980537   0.01946294]		[1 0]
[0.6270999 0.3729002]		[1 0]
[0.7376267  0.26237333]		[0 1]
[0.6231531  0.37684688]		[1 0]
[0.82859915 0.17140086]		[1 0]
[0.5182904 0.4817096]		[1 0]
[0.71047264 0.2895274 ]		[1 0]
[0.29087195 0.7091281 ]		[0 1]
[0.528891 0.471109]		[1 0]
[0.3825943 0.6174057]		[0 1]
[0.23801781 0.7619822 ]		[1 0]
[0.20261876 0.7973813 ]		[0 1]
[0.25331676 0.7466833 ]		[0 1]
[0.43854618 0.5614538 ]		[0 1]
[0.21526493 0.7847351 ]		[0 1]
[0.8645033  0.13549665]		[1 0]
[0.52198523 0.4780147 ]		[0 1]
[0.9604522  0.03954775]		[1 0]
[0.8428224  0.15717757]		[1 0]
[0.6853584 0.3146416]		[0 1]
[0.2933005 0.7066995]		[1 0]
[0.52040803 0.47959194]		[1 0]
[0.877392   0.12260798]		[1 0]
[0.6182591 0.3817409]		[1 0]
[0.12590945 0.8740905 ]		[0 1]
[0.48389447 0.5161055 ]		[1 0]
[0.9781869  0.02181309]		[1 0]
[0.9313093  0.06869072]		[1 0]
[0.34048957 0.6595105 ]		[0 1]
[0.08122555 0.9187744 ]		[0 1]
[0.7964723 0.2035277]		[0 1]
[0.90438396 0.09561606]		[1 0]
[0.60428184 0.39571816]		[1 0]
[0.79300314 0.2069968 ]		[1 0]
[0.22502737 0.7749727 ]		[0 1]
[0.5861149  0.41388512]		[0 1]
[0.06812144 0.93187857]		[0 1]
[0.01240943 0.98759055]		[0 1]
[0.86869687 0.13130316]		[1 0]
[0.7685309 0.2314691]		[1 0]
[0.67168456 0.32831547]		[1 0]
[0.94077283 0.05922717]		[1 0]
[0.87429786 0.12570214]		[1 0]
[0.88588405 0.11411598]		[0 1]
[0.6592192  0.34078082]		[0 1]
[0.34327272 0.6567272 ]		[1 0]
[0.79960835 0.20039168]		[1 0]
[0.61014587 0.38985416]		[0 1]
[0.5666576  0.43334243]		[1 0]
[0.6428733  0.35712668]		[0 1]
[0.33268848 0.6673115 ]		[1 0]
[0.27803105 0.72196895]		[1 0]
[0.76846486 0.2315351 ]		[1 0]
[0.9191489  0.08085109]		[1 0]
[0.9218197  0.07818027]		[1 0]
[0.43506536 0.5649346 ]		[1 0]
[0.64834654 0.35165343]		[1 0]
[0.95593286 0.0440672 ]		[1 0]
[0.6843375  0.31566253]		[1 0]
[0.6405122 0.3594878]		[1 0]
[0.03109637 0.96890366]		[0 1]
[0.3746883  0.62531173]		[0 1]
[0.13211542 0.8678846 ]		[0 1]
[0.23227249 0.76772755]		[0 1]
[0.19200133 0.80799866]		[0 1]
[0.21513541 0.7848646 ]		[1 0]
[0.32485107 0.6751489 ]		[0 1]
[0.35879734 0.6412026 ]		[1 0]
[0.30432993 0.69567007]		[1 0]
[0.79592043 0.20407957]		[1 0]
[0.9753795  0.02462054]		[1 0]
[0.69769895 0.30230108]		[0 1]
[0.3721604 0.6278396]		[0 1]
[0.8912145  0.10878557]		[1 0]
[0.371423 0.628577]		[0 1]
[0.709477   0.29052302]		[1 0]
[0.79379475 0.20620525]		[1 0]
[0.8217119 0.1782881]		[1 0]
[0.48583204 0.514168  ]		[1 0]
[0.3621891 0.6378108]		[1 0]
[0.59734577 0.40265423]		[1 0]
[0.9411146  0.05888536]		[1 0]
[0.7851372  0.21486288]		[1 0]
[0.8865893 0.1134107]		[1 0]
[0.69827384 0.30172613]		[0 1]
[0.56261176 0.43738827]		[1 0]
[0.8908644  0.10913563]		[1 0]
[0.86880845 0.13119154]		[1 0]
[0.17679961 0.8232004 ]		[0 1]
[0.85499847 0.14500155]		[1 0]
[0.52128595 0.478714  ]		[0 1]
[0.13085872 0.86914134]		[0 1]
[0.38000596 0.619994  ]		[1 0]
[0.35367352 0.6463265 ]		[0 1]
[0.78882086 0.21117918]		[1 0]
[0.11582558 0.8841744 ]		[0 1]
[0.7774066  0.22259343]		[1 0]
[0.9686826  0.03131738]		[1 0]
[0.25098202 0.74901795]		[0 1]
[0.3454704 0.6545296]		[1 0]
[0.4035469 0.5964531]		[0 1]
[0.36156747 0.63843256]		[0 1]
[0.79441375 0.20558625]		[1 0]
[0.10252329 0.89747673]		[0 1]
[0.88571614 0.11428384]		[0 1]
